,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,9.002838134765625,9.002853393554688,9.002838134765625,[-100.          -48.86999893],[-109.00283813  -48.86999893],[-118.00569153  -48.86999893],[-127.00852966  -48.86999893],0.0,0.0,0.0,0.0
1,9.002838134765625,9.002853393554688,9.002838134765625,[-100.          -48.86999893],[-109.00283813  -48.86999893],[-118.00569153  -48.86999893],[-127.00852966  -48.86999893],0.0,0.0,0.0,0.0
2,9.002838134765625,9.002853393554688,9.002838134765625,[-100.          -48.86999893],[-109.00283813  -48.86999893],[-118.00569153  -48.86999893],[-127.00852966  -48.86999893],0.0,0.0,0.0,0.0
3,9.004783630371094,9.002853393554688,9.002845764160156,[-99.99635315 -48.86999893],[-109.00113678  -48.86999893],[-118.00399017  -48.86999893],[-127.00683594  -48.86999893],0.09550646767510092,0.04772429897455692,0.047723952552203255,0.047723755104267226
4,9.024353028169358,9.001342773518331,9.00386047363362,[-99.95761871 -48.86987686],[-108.98197174  -48.86999893],[-117.98331451  -48.87003708],[-126.98717499  -48.87003326],0.6344096147787697,0.35624300354418387,0.36900669001234987,0.3055432670633066
5,9.04791260105382,9.059371950331158,9.000709533698682,[-99.87469482 -48.87005615],[-108.92260742  -48.8698082 ],[-117.98197937  -48.87000275],[-126.9826889   -48.87001419],0.9771261277643981,0.7646867025017746,2.780428815306247e-05,3.754894416292342e-05
6,9.058616638186807,9.148132325033187,8.998039245612746,[-99.76821899 -48.86988831],[-108.82683563  -48.86988068],[-117.97496796  -48.87000275],[-126.9730072   -48.87001419],1.1549958715889934,1.0473830700664133,0.16692645617726168,0.20491532923213335
7,9.077507019123123,9.233360290606145,8.99783325422458,[-99.63518524 -48.86982346],[-108.71269226  -48.8698616 ],[-117.94605255  -48.86989975],[-126.9438858   -48.87010193],1.4964319537163493,1.1895376928480572,0.38598192358723055,0.3820151709458843
8,9.123435974580454,9.31082916264767,9.008415225793664,[-99.46208954 -48.86988068],[-108.58552551  -48.86978912],[-117.89635468  -48.86981964],[-126.9047699   -48.87007523],1.8566167310947361,1.3776877984245082,0.6033062595779367,0.3948607593185758
9,9.181335451199931,9.383453371002368,9.025428773908251,[-99.25876617 -48.86988068],[-108.44010162  -48.86968994],[-117.82355499  -48.86987686],[-126.84898376  -48.87006378],2.141087684251594,1.5681526719117467,0.8651700791001745,0.6569166372568629
