,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.04052734375,7.04052734375,7.04052734375,[-100.          -48.86999893],[-107.04052734  -48.86999893],[-114.08105469  -48.86999893],[-121.12158203  -48.86999893]
1,7.04052734375,7.04052734375,7.04052734375,[-100.          -48.86999893],[-107.04052734  -48.86999893],[-114.08105469  -48.86999893],[-121.12158203  -48.86999893]
2,7.04052734375,7.04052734375,7.04052734375,[-100.          -48.86999893],[-107.04052734  -48.86999893],[-114.08105469  -48.86999893],[-121.12158203  -48.86999893]
3,7.042472839355469,7.04052734375,7.04052734375,[-99.99635315 -48.86999893],[-107.03882599  -48.86999893],[-114.07935333  -48.86999893],[-121.11988068  -48.86999893]
4,7.062225342208981,7.039665222234117,7.040885925376673,[-99.95761871 -48.86987686],[-107.01984406  -48.86995316],[-114.05950928  -48.86992264],[-121.1003952   -48.86988831]
5,7.143806458106186,7.0394287111400855,7.0393295289832745,[-99.87469482 -48.87005615],[-107.01850128  -48.8699646 ],[-114.05792999  -48.86991119],[-121.09725952  -48.8698616 ]
6,7.2406616213198465,7.041633606023161,7.035530090333065,[-99.76821899 -48.86988831],[-107.00888062  -48.86994553],[-114.05051422  -48.86991501],[-121.08604431  -48.86991119]
7,7.344268799051032,7.044990539576601,7.030754089364782,[-99.63518524 -48.86982346],[-106.97945404  -48.86988068],[-114.02444458  -48.8698616 ],[-121.05519867  -48.86987305]
8,7.466148376480437,7.058670044279286,7.028770449064029,[-99.46208954 -48.86988068],[-106.92823792  -48.86986542],[-113.98690796  -48.86993408],[-121.01567841  -48.86975479]
9,7.587966919989534,7.088043217637214,7.028129583153632,[-99.25876617 -48.86988068],[-106.84673309  -48.86975479],[-113.93477631  -48.87001419],[-120.96290588  -48.86973572]
10,7.701660156627891,7.134178170441977,7.030052190573998,[-99.02732086 -48.86972046],[-106.72898102  -48.86964417],[-113.86315918  -48.86999893],[-120.89321136  -48.86972046]
11,7.815200812873732,7.189994812182739,7.034393310584111,[-98.76364136 -48.86936951],[-106.57884216  -48.8697052 ],[-113.76883698  -48.86975479],[-120.80323029  -48.86977768]
12,7.930152939103154,7.256805419921875,7.046417237080872,[-98.46864319 -48.8689003 ],[-106.39879608  -48.86975479],[-113.6556015   -48.86975479],[-120.70201874  -48.86985779]
