,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,7.944801330566406,7.944816589355469,7.944801330566406,[-100.          -48.86999893],[-107.94480133  -48.86999893],[-115.88961792  -48.86999893],[-123.83441925  -48.86999893],0.0,0.0,0.0,0.0
1,7.944801330566406,7.944816589355469,7.944801330566406,[-100.          -48.86999893],[-107.94480133  -48.86999893],[-115.88961792  -48.86999893],[-123.83441925  -48.86999893],0.0,0.0,0.0,0.0
2,7.944801330566406,7.944816589355469,7.944801330566406,[-100.          -48.86999893],[-107.94480133  -48.86999893],[-115.88961792  -48.86999893],[-123.83441925  -48.86999893],0.0,0.0,0.0,0.0
3,7.946746826171875,7.944816589355469,7.9448089599609375,[-99.99635315 -48.86999893],[-107.94309998  -48.86999893],[-115.88791656  -48.86999893],[-123.83272552  -48.86999893],0.09550646767510092,0.04772401215751658,0.04772429896085964,0.04772432510131862
4,7.965759277358364,7.944557190096184,7.944267273315569,[-99.95761871 -48.86987686],[-107.92337799  -48.86989212],[-115.86793518  -48.86994171],[-123.81220245  -48.87001801],0.6344096147787697,0.39475146627243324,0.348044271042999,0.37179976367774414
5,8.04428863573238,7.947387695609127,7.944458008216391,[-99.87469482 -48.87005615],[-107.91898346  -48.86996841],[-115.86637115  -48.86989975],[-123.81082916  -48.86997986],0.9771261277643981,4.0307427659456146e-05,2.7500736709093738e-05,2.768571656510462e-05
6,8.142677307357657,7.95547485367019,7.944458008216391,[-99.76821899 -48.86988831],[-107.9108963   -48.86994934],[-115.86637115  -48.86989975],[-123.81082916  -48.86997986],1.1549958715889934,0.17196855069069308,8.356109802770052e-06,8.52415078567031e-06
7,8.239753723653157,7.988204956069261,7.944419861243737,[-99.63518524 -48.86982346],[-107.87493896  -48.86991501],[-115.86314392  -48.86989975],[-123.80756378  -48.86997986],1.4964319537163493,0.5570151620522568,0.009300003830725637,0.006700340157736328
8,8.332069397434605,8.054458619912939,7.940879822011908,[-99.46208954 -48.86988068],[-107.79415894  -48.86979294],[-115.84861755  -48.86996078],[-123.78949738  -48.86989975],1.8566167310947361,0.979259246861406,0.28783062405256565,0.29379320861527075
9,8.42253875820882,8.126182556281277,7.944450383848068,[-99.25876617 -48.86988068],[-107.68130493  -48.86975861],[-115.80748749  -48.86980438],[-123.75193787  -48.87009811],2.141087684251594,1.2651179105718706,0.5122558854290246,0.4259232001773826
10,8.518089294447261,8.19786834929896,7.9601821942931705,[-99.02732086 -48.86972046],[-107.54541016  -48.8697052 ],[-115.7432785   -48.86989212],[-123.70346069  -48.87015533],2.4428016868805393,1.5045196409596153,0.7573296429496291,0.5105921191241181
11,8.617446904163412,8.27279663264037,7.983749393987355,[-98.76364136 -48.86936951],[-107.38108826  -48.86965561],[-115.65388489  -48.86982727],[-123.63763428  -48.87009048],2.7707990968181186,1.8132795718686459,1.0021142062145851,0.7736342572324514
12,8.716957121162094,8.354042060755507,8.008522034680793,[-98.46864319 -48.8689003 ],[-107.18560028  -48.86960983],[-115.53964233  -48.8699646 ],[-123.54816437  -48.87009048],3.0741923335910686,2.1060193272737577,1.2627675956702753,1.0049024525357522
13,8.818245019631979,8.436630261442351,8.036643982137297,[-98.14409637 -48.86832809],[-106.96234131  -48.86955643],[-115.39897156  -48.87001419],[-123.43561554  -48.87007141],3.3736433217850994,2.379167868556882,1.5668383895480276,1.2135761891735448
14,8.921280085856685,8.520111100012622,8.077552796851377,[-97.78945923 -48.86771393],[-106.71073914  -48.86949921],[-115.23085022  -48.87002182],[-123.30840302  -48.87017441],3.6790065973712633,2.637530874079524,1.8171349935829655,1.3604547569991021
15,9.027122797475183,8.607109092009395,8.122238159194021,[-97.4056015  -48.86712646],[-106.432724    -48.86945343],[-115.03983307  -48.87007141],[-123.16207123  -48.87008667],3.9638094489314057,2.912783451165643,2.032069463360626,1.594767459595124
16,9.131142109619457,8.701568633701225,8.168800360745621,[-96.99347687 -48.86654282],[-106.12461853  -48.86940002],[-114.82618713  -48.87012482],[-122.99498749  -48.86979294],4.250201561666419,3.2246044370842304,2.2789578624310565,1.7708537802418796
17,9.232811578855133,8.798851052482203,8.228424099968192,[-96.55281067 -48.86600113],[-105.78562164  -48.8693428 ],[-114.58447266  -48.87017441],[-122.81289673  -48.86949921],4.532191860723149,3.524743379119682,2.5658428842132532,1.922113359292124
18,9.332588966102396,8.900039721923182,8.295593325185648,[-96.08447266 -48.86549759],[-105.41706085  -48.8692894 ],[-114.31710052  -48.870224  ],[-122.61269379  -48.86919785],4.806607682034843,3.8230870277606654,2.7764578041239347,2.121786839186443
19,9.429619762315555,9.0065537105526,8.367035026064986,[-95.58874512 -48.86505127],[-105.01836395  -48.86923218],[-114.0249176  -48.8702774],[-122.39195251  -48.86889648],5.08073741636747,4.122117085815865,3.063139931433303,2.315382024686829
20,9.5177394085281,9.110931469319567,8.451461978142698,[-95.07236481 -48.86467361],[-104.59010315  -48.86917877],[-113.70103455  -48.87033081],[-122.15249634  -48.86855698],5.162348555072909,4.4139452284936205,3.379475606348884,2.502914912587552
21,9.577111471904454,9.213897791595386,8.545082369902204,[-94.55651093 -48.86436462],[-104.13362122  -48.86912155],[-113.34751892  -48.87038422],[-121.89260101  -48.86820602],5.215997136552218,4.683747311961944,3.662613163016195,2.705399583670343
22,9.630196876912873,9.313827611442182,8.647453685809422,[-94.02152252 -48.86413574],[-103.65171814  -48.86906052],[-112.96554565  -48.87040329],[-121.61299896  -48.86784744],5.508047725290404,4.926836500212898,3.956232792381316,2.8879375836189074
23,9.693421727942097,9.40831767236315,8.75871327137065,[-93.45198059 -48.86398315],[-103.145401    -48.86903763],[-112.55371857  -48.87045288],[-121.31243134  -48.86748505],5.847900410837453,5.181610109390238,4.24964905656103,3.1082401096672387
24,9.776498227537518,9.482605088369642,8.874901448430231,[-92.85422516 -48.86391449],[-102.63072205  -48.86903381],[-112.11332703  -48.87046432],[-120.98822784  -48.86711884],6.095802317439978,5.138446332203863,4.529299738156531,3.3632159667058494
25,9.881623626726787,9.53139506814697,8.991768652527368,[-92.23236084 -48.86392975],[-102.11398315  -48.86902237],[-111.64537811  -48.87046814],[-120.637146    -48.86674881],6.3489271335707365,5.255348205829818,4.801830769023681,3.632843219480124
26,9.988160420270146,9.581092945869441,9.107788986940538,[-91.58245087 -48.86403275],[-101.57061005  -48.86901093],[-111.15170288  -48.87047195],[-120.25949097  -48.86642075],6.641972373933549,5.619362831783716,5.039416314770916,3.896760615906527
27,10.084466165050147,9.650375477966053,9.217408268691347,[-90.90353394 -48.86421585],[-100.98799896  -48.86900711],[-110.63837433  -48.87047577],[-119.85578156  -48.86609268],6.922552192632067,5.9930973101360205,5.131832600542849,4.1528715312641316
28,10.175683088957324,9.751937972817228,9.301705580553609,[-90.19754028 -48.86448288],[-100.37322235  -48.86904144],[-110.12516022  -48.8704834 ],[-119.42686462  -48.86581039],7.191156275291616,6.2922101141279665,5.153276443702165,4.400381683711792
29,10.263375217888148,9.865966896747551,9.38055548796516,[-89.4642334  -48.86480713],[-99.72760773 -48.86907959],[-109.59357452  -48.8704834 ],[-118.97412872  -48.86556625],7.4678827728813895,6.621074213298883,5.473995685650114,4.627424150943669
30,10.343552379115023,9.972763154508051,9.479272323602961,[-88.70302582 -48.86520386],[-99.04657745 -48.86912537],[-109.01934052  -48.87048721],[-118.49861145  -48.86535645],7.745932957755351,6.981206913942269,5.9176597600813405,4.866347046325569
31,10.416290877001378,10.078193751480127,9.587930236069552,[-87.91442108 -48.86565018],[-98.33071136 -48.86916733],[-108.40890503  -48.87049103],[-117.9968338   -48.86519241],8.01536609900593,7.3164458538828265,6.220182898099197,5.146592219008944
