,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.087821960449219,7.087806701660156,7.087821960449219,[-100.          -48.86999893],[-107.08782196  -48.86999893],[-114.17562866  -48.86999893],[-121.26345062  -48.86999893],0.0
1,7.087821960449219,7.087806701660156,7.087821960449219,[-100.          -48.86999893],[-107.08782196  -48.86999893],[-114.17562866  -48.86999893],[-121.26345062  -48.86999893],0.0
2,7.087821960449219,7.087806701660156,7.087821960449219,[-100.          -48.86999893],[-107.08782196  -48.86999893],[-114.17562866  -48.86999893],[-121.26345062  -48.86999893],0.0
3,7.0897674560546875,7.0878143310546875,7.087821960449219,[-99.99635315 -48.86999893],[-107.08612061  -48.86999893],[-114.17393494  -48.86999893],[-121.2617569   -48.86999893],0.09550646767510092
4,7.108932496231773,7.0877456665870575,7.0869522099695645,[-99.95761871 -48.86987686],[-107.06655121  -48.87000275],[-114.15429688  -48.86996841],[-121.24124908  -48.87005234],0.6344096147787697
5,7.190078736262312,7.087112429641662,7.08617401918187,[-99.87469482 -48.87005615],[-107.06477356  -48.86994171],[-114.15188599  -48.86973953],[-121.23806     -48.87007523],0.9771261277643981
6,7.285644531474701,7.090263369368339,7.088035590912647,[-99.76821899 -48.86988831],[-107.05386353  -48.86994553],[-114.14412689  -48.86975098],[-121.23216248  -48.87007523],1.1549958715889934
7,7.387763977113813,7.094779969009335,7.090606701869423,[-99.63518524 -48.86982346],[-107.02294922  -48.86979294],[-114.11772919  -48.86968994],[-121.20833588  -48.87010956],1.4964319537163493
8,7.50994110232984,7.105484008936517,7.092674268937844,[-99.46208954 -48.86988068],[-106.97203064  -48.86974335],[-114.07751465  -48.86978912],[-121.1701889   -48.87022781],1.8566167310947361
9,7.631690979553057,7.13139343341708,7.098518388639,[-99.25876617 -48.86988068],[-106.89045715  -48.86978912],[-114.02185059  -48.86968231],[-121.12036896  -48.87017441],2.141087684251594
10,7.7464141852550386,7.174369812239905,7.106582648318934,[-99.02732086 -48.86972046],[-106.77373505  -48.86982346],[-113.94810486  -48.86976624],[-121.0546875   -48.87007523],2.4428016868805393
