,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,12.335899353027344,12.335891723632812,12.335914611816406,[-100.          -48.86999893],[-112.33589935  -48.86999893],[-124.67179108  -48.86999893],[-137.00770569  -48.86999893],0.0
1,12.335899353027344,12.335891723632812,12.335914611816406,[-100.          -48.86999893],[-112.33589935  -48.86999893],[-124.67179108  -48.86999893],[-137.00770569  -48.86999893],0.0
2,12.335899353027344,12.335891723632812,12.335914611816406,[-100.          -48.86999893],[-112.33589935  -48.86999893],[-124.67179108  -48.86999893],[-137.00770569  -48.86999893],0.0
3,12.337844848632812,12.335899353027344,12.340660095214844,[-99.99635315 -48.86999893],[-112.334198    -48.86999893],[-124.67009735  -48.86999893],[-137.01075745  -48.86999893],0.09550646767510092
4,12.356834411791263,12.335121155021099,12.359611511245186,[-99.95761871 -48.86987686],[-112.31445312  -48.86994171],[-124.64957428  -48.87001801],[-137.00918579  -48.86999893],0.6344096147787697
5,12.437324524159786,12.33618164156869,12.340171814333354,[-99.87469482 -48.87005615],[-112.31201935  -48.87013245],[-124.64820099  -48.86997986],[-136.9883728   -48.87007523],0.9771261277643981
6,12.535720827572705,12.337173462857677,12.30975341865203,[-99.76821899 -48.86988831],[-112.30393982  -48.87013245],[-124.64111328  -48.86997986],[-136.9508667   -48.87010956],1.1549958715889934
7,12.639030459204884,12.342140198744891,12.283927923169065,[-99.63518524 -48.86982346],[-112.2742157   -48.87008286],[-124.6163559   -48.86992645],[-136.90028381  -48.87030029],1.4964319537163493
8,12.762527466368182,12.354705810605767,12.257362370424554,[-99.46208954 -48.86988068],[-112.224617    -48.86999893],[-124.57932281  -48.86996078],[-136.83668518  -48.87030029],1.8566167310947361
9,12.885597229085217,12.38224792486345,12.23646545881149,[-99.25876617 -48.86988068],[-112.1443634   -48.86992645],[-124.52661133  -48.86988831],[-136.76307678  -48.87022781],2.141087684251594
10,12.996604919559557,12.427429200567685,12.228256225928664,[-99.02732086 -48.86972046],[-112.02392578  -48.86977768],[-124.45135498  -48.86996078],[-136.67961121  -48.87005234],2.4428016868805393
11,13.112480172524007,12.48565673828125,12.22147369386254,[-98.76364136 -48.86936951],[-111.87612152  -48.86985397],[-124.36177826  -48.86985397],[-136.58325195  -48.86987305],2.7707990968181186
12,13.230239907076257,12.55364990245735,12.221298217988359,[-98.46864319 -48.8689003 ],[-111.69888306  -48.86991501],[-124.25253296  -48.8698616 ],[-136.47383118  -48.86978912],3.0741923335910686
13,13.339355545453971,12.634132385881058,12.236740112647176,[-98.14409637 -48.86832809],[-111.48345184  -48.86975861],[-124.11758423  -48.86963272],[-136.35432434  -48.86972427],3.3736433217850994
14,13.446830858110824,12.72141265960652,12.265213013127768,[-97.78945923 -48.86771393],[-111.23628998  -48.86942291],[-123.95770264  -48.8695755 ],[-136.22291565  -48.8696785 ],3.6790065973712633
15,13.552314874387513,12.815185561959831,12.305831909643237,[-97.4056015  -48.86712646],[-110.95791626  -48.8689003 ],[-123.77310181  -48.86952209],[-136.07893372  -48.86962891],3.9638094489314057
16,13.652305706205915,12.917945921675743,12.362403870123881,[-96.99347687 -48.86654282],[-110.64578247  -48.86822128],[-123.56372833  -48.86946487],[-135.9261322  -48.8695755],4.250201561666419
17,13.749374464860919,13.026161336295692,12.435569764215696,[-96.55281067 -48.86600113],[-110.30218506  -48.86743927],[-123.32834625  -48.86936569],[-135.76391602  -48.86952591],4.532191860723149
18,13.84351353575745,13.139000204911365,12.519653321765407,[-96.08447266 -48.86549759],[-109.92798615  -48.86663818],[-123.06698608  -48.86928177],[-135.5866394  -48.8694725],4.806607682034843
19,13.932716392222277,13.261185112455008,12.607887269567431,[-95.58874512 -48.86505127],[-109.52146149  -48.86584473],[-122.78264618  -48.86918259],[-135.39053345  -48.86937714],5.08073741636747
20,14.011970526076265,13.38579619940291,12.705436707601827,[-95.07236481 -48.86467361],[-109.08433533  -48.8650856 ],[-122.47013092  -48.86911392],[-135.17556763  -48.86927795],5.162348555072909
21,14.061744689954342,13.508591493362156,12.813796998024822,[-94.55651093 -48.86436462],[-108.61825562  -48.8643837 ],[-122.12684631  -48.86901855],[-134.94064331  -48.86917496],5.215997136552218
22,14.104324345978984,13.6283274093063,12.929283142596319,[-94.02152252 -48.86413574],[-108.12584686  -48.86375427],[-121.75417328  -48.86895752],[-134.68345642  -48.86907196],5.508047725290404
23,14.160499593719846,13.739396318876272,13.051033020180649,[-93.45198059 -48.86398315],[-107.61248016  -48.86321259],[-121.35187531  -48.8689003 ],[-134.40290833  -48.86896515],5.847900410837453
24,14.244743393445322,13.82183971475067,13.17718505877265,[-92.85422516 -48.86391449],[-107.09896851  -48.86276627],[-120.92080688  -48.86884308],[-134.09799194  -48.86891174],6.095802317439978
25,14.3331604799953,13.898820426205914,13.303070068386175,[-92.23236084 -48.86392975],[-106.56552124  -48.86241913],[-120.46434021  -48.86878204],[-133.76741028  -48.86880875],6.3489271335707365
26,14.406387447902139,13.99443970058189,13.427230834974484,[-91.58245087 -48.86403275],[-105.9888382   -48.86218262],[-119.98327637  -48.86872482],[-133.4105072  -48.8687439],6.641972373933549
27,14.474334880117585,14.096261646132591,13.552833557142328,[-90.90353394 -48.86421585],[-105.37786865  -48.86204147],[-119.47412872  -48.86870575],[-133.02696228  -48.86868668],6.922552192632067
28,14.545913905033151,14.21357883820738,13.659362793141336,[-90.19754028 -48.86448288],[-104.74345398  -48.86201859],[-118.95703125  -48.86869431],[-132.61639404  -48.86862564],7.191156275291616
29,14.61498285031918,14.35400540410175,13.747169495137534,[-89.4642334  -48.86480713],[-104.079216    -48.86212921],[-118.43321991  -48.86868668],[-132.1803894   -48.86856842],7.4678827728813895
30,14.676056183368221,14.499093478214158,13.843429566447229,[-88.70302582 -48.86520386],[-103.37908173  -48.86236191],[-117.87817383  -48.86867905],[-131.72160339  -48.8685112 ],7.745932957755351
31,14.733429249398904,14.63228730527712,13.957794191146773,[-87.91442108 -48.86565018],[-102.64785004  -48.86270523],[-117.28013611  -48.86871338],[-131.2379303   -48.86849594],8.01536609900593
32,14.787681880476946,14.758134001372929,14.081047060710254,[-87.09934998 -48.86612701],[-101.88703156  -48.86314392],[-116.64516449  -48.86875534],[-130.72621155  -48.8684845 ],8.276467856117836
33,14.835777575005176,14.8793343793876,14.23567200059133,[-86.25850677 -48.86661148],[-101.09428406  -48.86366653],[-115.97361755  -48.86879349],[-130.20928955  -48.86847687],8.531242860195384
34,14.877655300733357,14.990631816492547,14.420524602625242,[-85.39253998 -48.86709976],[-100.27019501  -48.86425781],[-115.26082611  -48.86888123],[-129.68135071  -48.8684845 ],8.778855721491384
35,14.914352662917059,15.091171817675198,14.60940552439569,[-84.50218201 -48.86759186],[-99.41653442 -48.86488342],[-114.50770569  -48.86896896],[-129.11711121  -48.86852264],9.018773319121484
36,14.94513723088532,15.18318216830005,14.789657601345393,[-83.58824921 -48.86804581],[-98.53338623 -48.86555862],[-113.71656799  -48.86906815],[-128.50622559  -48.86856461],9.251632709085985
37,14.969581772624682,15.265823648314177,14.968399056974945,[-82.65136719 -48.86846161],[-97.62094879 -48.86621475],[-112.88677216  -48.8691597 ],[-127.8551712   -48.86863708],9.477593258562313
38,14.988113535090946,15.337906070875961,15.148681649904935,[-81.69223785 -48.86884689],[-96.68035126 -48.86685944],[-112.01825714  -48.86925507],[-127.16693878  -48.86872482],9.696498537318677
39,15.000869851391082,15.400116083969147,15.318344125788501,[-80.71157837 -48.86919022],[-95.71244812 -48.86745453],[-111.11256409  -48.86935425],[-126.4309082   -48.86881256],9.908522106045934
