,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,15.651771545410156,15.651786804199219,15.651779174804688,[-100.          -48.86999893],[-115.65177155  -48.86999893],[-131.30355835  -48.86999893],[-146.95533752  -48.86999893],0.0
1,15.651771545410156,15.651786804199219,15.651779174804688,[-100.          -48.86999893],[-115.65177155  -48.86999893],[-131.30355835  -48.86999893],[-146.95533752  -48.86999893],0.0
2,15.651771545410156,15.651786804199219,15.651779174804688,[-100.          -48.86999893],[-115.65177155  -48.86999893],[-131.30355835  -48.86999893],[-146.95533752  -48.86999893],0.0
3,15.653724670410156,15.651771545410156,15.65179443359375,[-99.99635315 -48.86999893],[-115.65007782  -48.86999893],[-131.30184937  -48.86999893],[-146.9536438   -48.86999893],0.09550646767510092
4,15.673988342331576,15.649429321579646,15.651687622100065,[-99.95761871 -48.86987686],[-115.63160706  -48.86991501],[-131.28103638  -48.87001038],[-146.932724    -48.86997986],0.6344096147787697
5,15.755409241389506,15.649467468366328,15.651611328171487,[-99.87469482 -48.87005615],[-115.63010406  -48.86991119],[-131.27957153  -48.86996841],[-146.93118286  -48.86993027],0.9771261277643981
6,15.851303100999049,15.652267456133247,15.654052734397775,[-99.76821899 -48.86988831],[-115.61952209  -48.87000275],[-131.27178955  -48.86995316],[-146.92584229  -48.86992645],1.1549958715889934
7,15.95479583741876,15.655654907230746,15.656051636523411,[-99.63518524 -48.86982346],[-115.58998108  -48.86984634],[-131.24563599  -48.86985779],[-146.90168762  -48.87001419],1.4964319537163493
8,16.077301025445387,15.667854309528307,15.657424927428835,[-99.46208954 -48.86988068],[-115.53939056  -48.86992264],[-131.20724487  -48.86980438],[-146.8646698   -48.86994934],1.8566167310947361
9,16.199378967307165,15.699279785212328,15.660369873827884,[-99.25876617 -48.86988068],[-115.45814514  -48.86990738],[-131.15742493  -48.86986542],[-146.8177948   -48.87002182],2.141087684251594
10,16.31478882001884,15.74765777661816,15.658660890458028,[-99.02732086 -48.86972046],[-115.34210968  -48.86995316],[-131.08976746  -48.86980057],[-146.74842834  -48.87003708],2.4428016868805393
11,16.4304962221971,15.803405761983942,15.655624392697664,[-98.76364136 -48.86936951],[-115.19413757  -48.86982727],[-130.99754333  -48.86973572],[-146.65316772  -48.87004471],2.7707990968181186
12,16.54518892210976,15.873451233042626,15.657135009803266,[-98.46864319 -48.8689003 ],[-115.01383209  -48.8696785 ],[-130.88728333  -48.86974335],[-146.54441833  -48.86977768],3.0741923335910686
13,16.655830426371605,15.955718994305244,15.669189453693827,[-98.14409637 -48.86832809],[-114.79992676  -48.86952591],[-130.75564575  -48.86959839],[-146.42483521  -48.8697319 ],3.3736433217850994
14,16.764328080955035,16.04466247848822,15.691940307841605,[-97.78945923 -48.86771393],[-114.55378723  -48.86933136],[-130.59844971  -48.86963654],[-146.29039001  -48.86972046],3.6790065973712633
15,16.873802303455342,16.139526376929183,15.72286987349159,[-97.4056015  -48.86712646],[-114.27940369  -48.86912537],[-130.41893005  -48.86968613],[-146.14179993  -48.86980438],3.9638094489314057
16,16.978408979806055,16.242439290534293,15.76388549838335,[-96.99347687 -48.86654282],[-113.97188568  -48.86891937],[-130.21432495  -48.86973572],[-145.97821045  -48.86983871],4.250201561666419
17,17.077667451100446,16.35261539182884,15.816574096680148,[-96.55281067 -48.86600113],[-113.63047791  -48.86870956],[-129.98309326  -48.86978531],[-145.79966736  -48.86978912],4.532191860723149
