,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,8.100112915039062,8.100120544433594,8.100112915039062,[-100.          -48.86999893],[-108.10011292  -48.86999893],[-116.20023346  -48.86999893],[-124.30034637  -48.86999893],0.0
1,8.100112915039062,8.100120544433594,8.100112915039062,[-100.          -48.86999893],[-108.10011292  -48.86999893],[-116.20023346  -48.86999893],[-124.30034637  -48.86999893],0.0
2,8.100112915039062,8.100120544433594,8.100112915039062,[-100.          -48.86999893],[-108.10011292  -48.86999893],[-116.20023346  -48.86999893],[-124.30034637  -48.86999893],0.0
3,8.102066040039062,8.100112915039062,8.100120544433594,[-99.99635315 -48.86999893],[-108.09841919  -48.86999893],[-116.1985321   -48.86999893],[-124.29865265  -48.86999893],0.09550646767510092
4,8.122077941908865,8.098777771804656,8.100143432746535,[-99.95761871 -48.86987686],[-108.07969666  -48.8698616 ],[-116.17847443  -48.86997604],[-124.27861786  -48.87002182],0.6344096147787697
5,8.202568054221395,8.099617005432977,8.09842681888,[-99.87469482 -48.87005615],[-108.07726288  -48.87007523],[-116.17687988  -48.86994553],[-124.2753067   -48.86996841],0.9771261277643981
6,8.298759463198714,8.102478028927807,8.097511291547935,[-99.76821899 -48.86988831],[-108.06697845  -48.87010193],[-116.16945648  -48.86994171],[-124.26696777  -48.86996841],1.1549958715889934
7,8.402015699350429,8.105415356317279,8.097549441395913,[-99.63518524 -48.86982346],[-108.03720093  -48.87029648],[-116.14261627  -48.86985397],[-124.24016571  -48.87007141],1.4964319537163493
8,8.525123606518422,8.117080700125866,8.095008850098555,[-99.46208954 -48.86988068],[-107.98721313  -48.87030029],[-116.10429382  -48.86986542],[-124.19930267  -48.8698616 ],1.8566167310947361
9,8.649070743084982,8.14233398626585,8.097465516647176,[-99.25876617 -48.86988068],[-107.90783691  -48.870121  ],[-116.0501709   -48.86994553],[-124.14763641  -48.86978912],2.141087684251594
10,8.7665405375698,8.181930545634643,8.105018616329508,[-99.02732086 -48.86972046],[-107.79386139  -48.87014389],[-115.97579193  -48.86989975],[-124.08081055  -48.86980057],2.4428016868805393
11,8.882987984933486,8.235519411300935,8.113563537605728,[-98.76364136 -48.86936951],[-107.64662933  -48.86976624],[-115.88214874  -48.86995316],[-123.99571228  -48.86994171],2.7707990968181186
12,8.995407131284619,8.308349616003479,8.12485504150749,[-98.46864319 -48.8689003 ],[-107.46405029  -48.86959457],[-115.7723999   -48.86992645],[-123.89725494  -48.86993408],3.0741923335910686
13,9.102218691949702,8.393127450963764,8.142921448454436,[-98.1448288  -48.86830902],[-107.24704742  -48.86938858],[-115.64017487  -48.86978912],[-123.78309631  -48.86968231],3.3556605675760776
14,9.20610058223575,8.482345606727083,8.169120790145353,[-97.79273224 -48.86769104],[-106.9988327   -48.86916733],[-115.48117828  -48.86982727],[-123.65029907  -48.86966705],3.652689604760297
15,9.311927975435244,8.578598076322,8.200744632654802,[-97.41093445 -48.8670845 ],[-106.72286224  -48.86891556],[-115.30146027  -48.86987686],[-123.5022049   -48.86962891],3.9460293048772055
16,9.414772279523484,8.682083222812544,8.241363532701577,[-97.00055695 -48.86650467],[-106.41532898  -48.86865616],[-115.09741211  -48.86992645],[-123.33877563  -48.86957932],4.230948395730009
17,9.511566477397908,8.79293837424819,8.291717541515144,[-96.56192017 -48.86594772],[-106.07348633  -48.86839676],[-114.86642456  -48.86997604],[-123.15814209  -48.86952591],4.512484323358503
18,9.604645154049091,8.90968342763501,8.35049440258326,[-96.09539795 -48.86543655],[-105.70004272  -48.86813354],[-114.60972595  -48.87002182],[-122.96022034  -48.86947632],4.789739643462758
19,9.694092239570862,9.033859513689924,8.41546633387533,[-95.6013031  -48.86497498],[-105.2953949   -48.86790466],[-114.32925415  -48.87007523],[-122.74472046  -48.86942291],5.064556493245446
20,9.773155700858279,9.160034505039144,8.491210971093164,[-95.08653259 -48.86459351],[-104.85968781  -48.86768341],[-114.01972198  -48.87012482],[-122.51093292  -48.86936951],5.145851452723618
21,9.82251028456673,9.28479043409676,8.57827763082994,[-94.57231903 -48.86427689],[-104.3948288   -48.86746979],[-113.67961884  -48.87017822],[-122.25789642  -48.86931992],5.199933952396064
22,9.864967882843168,9.406395415920802,8.675262504432789,[-94.03887177 -48.86404037],[-103.90383911  -48.86729431],[-113.31023407  -48.87022781],[-121.98549652  -48.86926651],5.493362585002868
