,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.6033477783203125,7.603340148925781,7.6033477783203125,[-100.          -48.86999893],[-107.60334778  -48.86999893],[-115.20668793  -48.86999893],[-122.81003571  -48.86999893],0.0
1,7.6033477783203125,7.603340148925781,7.6033477783203125,[-100.          -48.86999893],[-107.60334778  -48.86999893],[-115.20668793  -48.86999893],[-122.81003571  -48.86999893],0.0
2,7.6033477783203125,7.603340148925781,7.6033477783203125,[-100.          -48.86999893],[-107.60334778  -48.86999893],[-115.20668793  -48.86999893],[-122.81003571  -48.86999893],0.0
3,7.605293273925781,7.603340148925781,7.6081085205078125,[-99.99635315 -48.86999893],[-107.60164642  -48.86999893],[-115.20498657  -48.86999893],[-122.81309509  -48.86999893],0.09550646767510092
4,7.6252822878123485,7.601562503445797,7.625541687107134,[-99.95761871 -48.86987686],[-107.582901    -48.86981964],[-115.1844635   -48.87004852],[-122.81000519  -48.87001038],0.6344096147787697
5,7.704406742908756,7.602233891959728,7.59700775284782,[-99.87469482 -48.87005615],[-107.57910156  -48.86978912],[-115.18133545  -48.87007141],[-122.7783432   -48.86992645],0.9771261277643981
6,7.797889710681912,7.607788092685737,7.599372864812185,[-99.76821899 -48.86988831],[-107.5661087   -48.86975098],[-115.17389679  -48.87007141],[-122.77326965  -48.86994553],1.1549958715889934
7,7.89780426180255,7.61570740966029,7.6245727554330935,[-99.63518524 -48.86982346],[-107.5329895   -48.86966705],[-115.1486969   -48.87009811],[-122.77326965  -48.86994553],1.4964319537163493
8,8.01866150040356,7.632194524405419,7.656669617042269,[-99.46208954 -48.86988068],[-107.48075104  -48.8697319 ],[-115.11294556  -48.87001801],[-122.76961517  -48.86994553],1.8566167310947361
9,8.13911438258701,7.6636428883602,7.698776245390316,[-99.25876617 -48.86988068],[-107.39788055  -48.86967087],[-115.06152344  -48.86994934],[-122.76029968  -48.87001419],2.141087684251594
10,8.253845215986205,7.70464325117757,7.742118835990537,[-99.02732086 -48.86972046],[-107.28116608  -48.86985779],[-114.98580933  -48.87001801],[-122.72792816  -48.86992645],2.4428016868805393
11,8.367248553946915,7.76203918520398,7.771286012166241,[-98.76364136 -48.86936951],[-107.13088989  -48.86993027],[-114.89292908  -48.87002945],[-122.66421509  -48.86988068],2.7707990968181186
12,8.477523882507342,7.833976748214382,7.787483217140864,[-98.46864319 -48.8689003 ],[-106.94616699  -48.87005615],[-114.78014374  -48.86985397],[-122.56762695  -48.87002182],3.0741923335910686
13,8.585426536545018,7.91809846929435,7.805282595011611,[-98.14409637 -48.86832809],[-106.72952271  -48.87020874],[-114.64762115  -48.86965179],[-122.45290375  -48.86983871],3.3736433217850994
