,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,11.121627807617188,11.121627807617188,11.12164306640625,[-100.          -48.86999893],[-111.12162781  -48.86999893],[-122.24325562  -48.86999893],[-133.36489868  -48.86999893],0.0
1,11.121627807617188,11.121627807617188,11.12164306640625,[-100.          -48.86999893],[-111.12162781  -48.86999893],[-122.24325562  -48.86999893],[-133.36489868  -48.86999893],0.0
2,11.121627807617188,11.121627807617188,11.12164306640625,[-100.          -48.86999893],[-111.12162781  -48.86999893],[-122.24325562  -48.86999893],[-133.36489868  -48.86999893],0.0
3,11.123573303222656,11.121635437011719,11.12164306640625,[-99.99635315 -48.86999893],[-111.11992645  -48.86999893],[-122.24156189  -48.86999893],[-133.36320496  -48.86999893],0.09550646767510092
4,11.142524720680736,11.121696472576852,11.120582580619402,[-99.95761871 -48.86987686],[-111.10014343  -48.87005615],[-122.2218399   -48.86996078],[-133.34242249  -48.86999512],0.6344096147787697
5,11.22312164524729,11.121665955102747,11.120513916026093,[-99.87469482 -48.87005615],[-111.09781647  -48.8702774 ],[-122.21948242  -48.87017059],[-133.33999634  -48.87018585],0.9771261277643981
6,11.318656927435095,11.125122070658472,11.120948791514374,[-99.76821899 -48.86988831],[-111.08687592  -48.87025833],[-122.21199799  -48.87017059],[-133.33294678  -48.87018585],1.1549958715889934
7,11.419441227121018,11.131301879961905,11.122253419737653,[-99.63518524 -48.86982346],[-111.05462646  -48.87012482],[-122.18592834  -48.87008286],[-133.30818176  -48.87028122],1.4964319537163493
8,11.540931704083599,11.143867492963714,11.124656680636631,[-99.46208954 -48.86988068],[-111.00302124  -48.87011719],[-122.14688873  -48.87003708],[-133.27154541  -48.87031174],1.8566167310947361
9,11.663406372192583,11.169761658155188,11.129165650358113,[-99.25876617 -48.86988068],[-110.92217255  -48.86993408],[-122.0919342   -48.87003326],[-133.22109985  -48.87017822],2.141087684251594
10,11.77945709614011,11.209457397804307,11.135437012064402,[-99.02732086 -48.86972046],[-110.80677795  -48.87002182],[-122.01623535  -48.86993408],[-133.15167236  -48.87002182],2.4428016868805393
11,11.89607239650274,11.263282775971929,11.143226624047069,[-98.76364136 -48.86936951],[-110.65971375  -48.86982727],[-121.92299652  -48.86987305],[-133.06622314  -48.86997986],2.7707990968181186
12,12.00967410105763,11.331092835171928,11.159019470238317,[-98.46864319 -48.8689003 ],[-110.47831726  -48.8697319 ],[-121.8094101   -48.86985779],[-132.96842957  -48.86988068],3.0741923335910686
13,12.121086182844147,11.409286499804647,11.179916382633175,[-98.14409637 -48.86832809],[-110.2651825   -48.86955643],[-121.67446899  -48.86968994],[-132.85438538  -48.86982346],3.3736433217850994
14,12.230857982777543,11.495803834178087,11.206626892100232,[-97.78945923 -48.86771393],[-110.02031708  -48.86952209],[-121.51612091  -48.86968613],[-132.7227478   -48.86967087],3.6790065973712633
15,12.336220046075924,11.59429168706255,11.240119935278926,[-97.4056015  -48.86712646],[-109.74182129  -48.86965179],[-121.33611298  -48.86968613],[-132.57623291  -48.86952209],3.9638094489314057
16,12.437019791967886,11.700416566374159,11.282035831868008,[-96.99347687 -48.86654282],[-109.43049622  -48.86986542],[-121.13091278  -48.86968231],[-132.41294861  -48.86937332],4.250201561666419
17,12.534455037900571,11.811981211107035,11.33299256422972,[-96.55281067 -48.86600113],[-109.08726501  -48.87016678],[-120.89924622  -48.86968231],[-132.23223877  -48.86919403],4.532191860723149
18,12.627724658639506,11.929695153064259,11.392196676429043,[-96.08447266 -48.86549759],[-108.71219635  -48.87043381],[-120.64189148  -48.86968231],[-132.03408813  -48.86898804],4.806607682034843
19,12.717461883810477,12.054214519927068,11.457374607526473,[-95.58874512 -48.86505127],[-108.30620575  -48.87069321],[-120.36042023  -48.86968231],[-131.8177948   -48.86878967],5.08073741636747
20,12.797128312305333,12.180175848288798,11.533508352744047,[-95.07236481 -48.86467361],[-107.86949158  -48.87095642],[-120.04966736  -48.8696785 ],[-131.58317566  -48.86858368],5.162348555072909
21,12.846971433373772,12.305053807446846,11.621086193836584,[-94.55651093 -48.86436462],[-107.40348053  -48.87121964],[-119.70853424  -48.8696785 ],[-131.32962036  -48.86837387],5.215997136552218
22,12.889864134916198,12.426658756429482,11.71830759396591,[-94.02152252 -48.86413574],[-106.91138458  -48.87144852],[-119.33804321  -48.8696785 ],[-131.05635071  -48.86815643],5.508047725290404
23,12.94635237953664,12.539001624170897,11.826965458275975,[-93.45198059 -48.86398315],[-106.39833069  -48.87166977],[-118.93733215  -48.86967087],[-130.76429749  -48.86794281],5.847900410837453
24,13.030817535580631,12.622772403417631,11.940811314474063,[-92.85422516 -48.86391449],[-105.88504028  -48.87184143],[-118.5078125   -48.86967087],[-130.44862366  -48.867733  ],6.095802317439978
25,13.119242283298822,12.701072905334598,12.054931828554,[-92.23236084 -48.86392975],[-105.35160065  -48.8719902 ],[-118.05267334  -48.86966705],[-130.10760498  -48.86753845],6.3489271335707365
26,13.192537874470764,12.797592396688687,12.16918204041193,[-91.58245087 -48.86403275],[-104.77498627  -48.87211227],[-117.57257843  -48.86966705],[-129.74176025  -48.86737061],6.641972373933549
27,13.26060726201531,12.900108586827406,12.285896547647994,[-90.90353394 -48.86421585],[-104.16413879  -48.87220001],[-117.06424713  -48.86966324],[-129.35014343  -48.86720276],6.922552192632067
28,13.332231878742544,13.018219251819094,12.38406399880496,[-90.19754028 -48.86448288],[-103.5297699   -48.87225342],[-116.54798889  -48.86966324],[-128.93205261  -48.86703873],7.191156275291616
29,13.401262453195065,13.159317276042168,12.464157405429564,[-89.4642334  -48.86480713],[-102.86549377  -48.87226868],[-116.02481079  -48.86965561],[-128.4889679   -48.86691666],7.4678827728813895
30,13.462373667927237,13.304764046074158,12.55410035829595,[-88.70302582 -48.86520386],[-102.16539764  -48.87224579],[-115.47016144  -48.86965561],[-128.02426147  -48.86681366],7.745932957755351
31,13.51977696061321,13.438171621855663,12.663185454129025,[-87.91442108 -48.86565018],[-101.43419647  -48.87216568],[-114.87236786  -48.86965179],[-127.53555298  -48.86674118],8.01536609900593
