,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,8.146774291992188,8.146797180175781,8.146774291992188,[-100.          -48.86999893],[-108.14677429  -48.86999893],[-116.29357147  -48.86999893],[-124.44034576  -48.86999893],0.0
1,8.146774291992188,8.146797180175781,8.146774291992188,[-100.          -48.86999893],[-108.14677429  -48.86999893],[-116.29357147  -48.86999893],[-124.44034576  -48.86999893],0.0
2,8.146774291992188,8.146797180175781,8.146774291992188,[-100.          -48.86999893],[-108.14677429  -48.86999893],[-116.29357147  -48.86999893],[-124.44034576  -48.86999893],0.0
3,8.148719787597656,8.146797180175781,8.146781921386719,[-99.99635315 -48.86999893],[-108.14507294  -48.86999893],[-116.29187012  -48.86999893],[-124.43865204  -48.86999893],0.09550646767510092
4,8.167961120606359,8.146293640311779,8.146697998275513,[-99.95761871 -48.86987686],[-108.12557983  -48.86988068],[-116.27187347  -48.86993408],[-124.41857147  -48.86999512],0.6344096147787697
5,8.24609375055147,8.149513244886927,8.143692018492096,[-99.87469482 -48.87005615],[-108.12078857  -48.86996078],[-116.27030182  -48.86989594],[-124.41399384  -48.87007141],0.9771261277643981
6,8.344551086512976,8.150131225643072,8.141845705015962,[-99.76821899 -48.86988831],[-108.11277008  -48.86992645],[-116.26290131  -48.86989594],[-124.40474701  -48.87007141],1.1549958715889934
7,8.449195862643963,8.153114319241212,8.139442448742727,[-99.63518524 -48.86982346],[-108.0843811   -48.86994171],[-116.23749542  -48.8698616 ],[-124.37693787  -48.87014389],1.4964319537163493
8,8.571655276914345,8.168907167412042,8.134895324750858,[-99.46208954 -48.86988068],[-108.03374481  -48.87012482],[-116.20265198  -48.86994934],[-124.3375473   -48.86997604],1.8566167310947361
9,8.693634037663122,8.212158206984409,8.120292663588556,[-99.25876617 -48.86988068],[-107.95240021  -48.87015915],[-116.16455841  -48.86990738],[-124.28485107  -48.86992264],2.141087684251594
10,8.811317448248085,8.268226626197126,8.107498169035056,[-99.02732086 -48.86972046],[-107.83863831  -48.86999893],[-116.10686493  -48.86978912],[-124.2143631   -48.86975098],2.4428016868805393
11,8.924606336391665,8.334472656502296,8.106224060533412,[-98.76364136 -48.86936951],[-107.68824768  -48.86985397],[-116.02272034  -48.86978912],[-124.1289444   -48.86970139],2.7707990968181186
12,9.036117574582743,8.415657046780453,8.11245727704897,[-98.46864319 -48.8689003 ],[-107.50476074  -48.86951447],[-115.92041779  -48.86975098],[-124.03287506  -48.86958694],3.0741923335910686
13,9.144668616914045,8.50675203917044,8.127319339160389,[-98.14409637 -48.86832809],[-107.28876495  -48.8691597 ],[-115.79551697  -48.86981201],[-123.9228363   -48.86958313],3.3736433217850994
14,9.25077062746654,8.60002906937319,8.154212957088875,[-97.78945923 -48.86771393],[-107.0402298   -48.86875534],[-115.64025879  -48.86991119],[-123.79447174  -48.86961365],3.6790065973712633
15,9.358360368655742,8.695038003800239,8.19376374042608,[-97.4056015  -48.86712646],[-106.76396179  -48.86833572],[-115.45899963  -48.87001419],[-123.65276337  -48.86966324],3.9638094489314057
16,9.462135408600911,8.797569565730765,8.243820201500965,[-96.99347687 -48.86654282],[-106.45561218  -48.86787415],[-115.25318146  -48.87013626],[-123.49700165  -48.86970901],4.250201561666419
17,9.56021128470731,8.906387796010472,8.306274430986909,[-96.55281067 -48.86600113],[-106.11302185  -48.86740494],[-115.01940918  -48.87028885],[-123.32568359  -48.86975861],4.532191860723149
18,9.654228316997951,9.019852365844242,8.378150963584803,[-96.08447266 -48.86549759],[-105.73870087  -48.86693192],[-114.75855255  -48.87043762],[-123.13670349  -48.8698082 ],4.806607682034843
19,9.744232284990217,9.140915833423492,8.455139190571058,[-95.58874512 -48.86505127],[-105.33297729  -48.86649704],[-114.47389221  -48.87059021],[-122.92903137  -48.86987305],5.08073741636747
20,9.823814492390932,9.2634670580848,8.54259494546179,[-95.07236481 -48.86467361],[-104.8961792   -48.86607742],[-114.15964508  -48.87074661],[-122.70223999  -48.8699646 ],5.162348555072909
