,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,21.518592834472656,21.518592834472656,21.518585205078125,[-100.          -48.86999893],[-121.51859283  -48.86999893],[-143.03718567  -48.86999893],[-164.55577087  -48.86999893],0.0,0.0,0.0,0.0
1,21.518592834472656,21.518592834472656,21.518585205078125,[-100.          -48.86999893],[-121.51859283  -48.86999893],[-143.03718567  -48.86999893],[-164.55577087  -48.86999893],0.0,0.0,0.0,0.0
2,21.518592834472656,21.518592834472656,21.518585205078125,[-100.          -48.86999893],[-121.51859283  -48.86999893],[-143.03718567  -48.86999893],[-164.55577087  -48.86999893],0.0,0.0,0.0,0.0
3,21.520538330078125,21.523345947265625,21.513824462890625,[-99.99635315 -48.86999893],[-121.51689148  -48.86999893],[-143.04023743  -48.86999893],[-164.55406189  -48.86999893],0.09550646767510092,0.04772362100575169,0.08195787561036506,0.04772366943467243
4,21.53949737552206,21.541549682780666,21.495269775390625,[-99.95761871 -48.86987686],[-121.49711609  -48.86991501],[-143.03866577  -48.86999893],[-164.53393555  -48.86999893],0.6344096147787697,0.3809632293304204,0.10861974341274953,0.3848446655365055
5,21.62070465147254,21.52243804988469,21.514755249023775,[-99.87469482 -48.87005615],[-121.49539948  -48.86989594],[-143.01783752  -48.87005234],[-164.53259277  -48.87005615],0.9771261277643981,2.900826451132134e-05,0.32485280189723714,2.7703315782834383e-05
6,21.71886444095147,21.488365173518964,21.55169677844063,[-99.76821899 -48.86988831],[-121.48708344  -48.86992645],[-142.97544861  -48.86983871],[-164.52714539  -48.87005615],1.1549958715889934,0.20473610461909078,0.4908436476165986,0.09258388772831383
7,21.823318481621683,21.459083557815507,21.58480835166021,[-99.63518524 -48.86982346],[-121.45850372  -48.86991119],[-142.91758728  -48.86973953],[-164.50239563  -48.87003708],1.4964319537163493,0.365577118794219,0.6480932760360109,0.30648471213906636
8,21.949600219731867,21.435432434217805,21.613876343905872,[-99.46208954 -48.86988068],[-121.41168976  -48.86986542],[-142.84712219  -48.86978912],[-164.46099854  -48.87001038],1.8566167310947361,0.5429395562055055,0.761276220123196,0.4841039027629318
9,22.075851440441554,21.43044281020832,21.638397217007032,[-99.25876617 -48.86988068],[-121.33461761  -48.86985779],[-142.76506042  -48.86977768],[-164.40345764  -48.86987305],2.141087684251594,0.9606412318861369,0.8909604097459073,0.6281963110396344
