,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,14.981910705566406,14.981925964355469,14.981918334960938,[-100.          -48.86999893],[-114.98191071  -48.86999893],[-129.96383667  -48.86999893],[-144.945755    -48.86999893],0.0
1,14.981910705566406,14.981925964355469,14.981918334960938,[-100.          -48.86999893],[-114.98191071  -48.86999893],[-129.96383667  -48.86999893],[-144.945755    -48.86999893],0.0
2,14.981910705566406,14.981925964355469,14.981918334960938,[-100.          -48.86999893],[-114.98191071  -48.86999893],[-129.96383667  -48.86999893],[-144.945755    -48.86999893],0.0
3,14.983856201171875,14.98193359375,14.981903076171875,[-99.99635315 -48.86999893],[-114.98020935  -48.86999893],[-129.96214294  -48.86999893],[-144.94404602  -48.86999893],0.09550646767510092
4,15.003005981457436,14.981681823987381,14.98185729980663,[-99.95761871 -48.86987686],[-114.96062469  -48.86989594],[-129.94230652  -48.86998367],[-144.92416382  -48.86997604],0.6344096147787697
5,15.082687378455025,14.983337402425818,14.981842041085558,[-99.87469482 -48.87005615],[-114.9573822   -48.86993027],[-129.9407196   -48.86997986],[-144.92256165  -48.86993408],0.9771261277643981
6,15.180809021008075,14.982460022147968,14.983840942452737,[-99.76821899 -48.86988831],[-114.94902802  -48.86990738],[-129.93148804  -48.86997986],[-144.91532898  -48.86993408],1.1549958715889934
7,15.285629273848953,14.98352813740127,14.986587525627808,[-99.63518524 -48.86982346],[-114.92081451  -48.87002945],[-129.90434265  -48.87010574],[-144.89093018  -48.86991501],1.4964319537163493
8,15.409469604539405,14.99533844120345,14.987030030819351,[-99.46208954 -48.86988068],[-114.87155914  -48.86984253],[-129.86689758  -48.87003708],[-144.85392761  -48.86982346],1.8566167310947361
9,15.531082154737456,15.026420598201154,14.986892701222605,[-99.25876617 -48.86988068],[-114.78984833  -48.86967087],[-129.81626892  -48.87005615],[-144.80316162  -48.86988068],2.141087684251594
