,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,28.94903564453125,28.949020385742188,28.94903564453125,[-100.          -48.86999893],[-128.94903564  -48.86999893],[-157.89805603  -48.86999893],[-186.84709167  -48.86999893],0.0
1,28.94903564453125,28.949020385742188,28.94903564453125,[-100.          -48.86999893],[-128.94903564  -48.86999893],[-157.89805603  -48.86999893],[-186.84709167  -48.86999893],0.0
2,28.94903564453125,28.949020385742188,28.94903564453125,[-100.          -48.86999893],[-128.94903564  -48.86999893],[-157.89805603  -48.86999893],[-186.84709167  -48.86999893],0.0
3,28.950973510742188,28.94903564453125,28.949005126953125,[-99.99635315 -48.86999893],[-128.94732666  -48.86999893],[-157.8963623   -48.86999893],[-186.84536743  -48.86999893],0.09550646767510092
4,28.970954895092113,28.94786071830529,28.948242187542476,[-99.95761871 -48.86987686],[-128.92857361  -48.86981201],[-157.87643433  -48.86998749],[-186.82467651  -48.87003708],0.6344096147787697
5,29.050094605719455,28.894927978546093,29.003631592304874,[-99.87469482 -48.87005615],[-128.92478943  -48.86978912],[-157.81971741  -48.86983109],[-186.823349    -48.87000275],0.9771261277643981
6,29.143432617443153,28.893066408289773,29.01161194427092,[-99.76821899 -48.86988831],[-128.91165161  -48.86976624],[-157.80471802  -48.86942291],[-186.81632996  -48.87000275],1.1549958715889934
7,29.242774963522223,28.914840699695624,29.02290344794854,[-99.63518524 -48.86982346],[-128.87796021  -48.8697319 ],[-157.7928009   -48.86944199],[-186.81570435  -48.87001038],1.4964319537163493
8,29.362022401954388,28.967147827318236,29.019287115091856,[-99.46208954 -48.86988068],[-128.82411194  -48.86953354],[-157.79125977  -48.86943436],[-186.81054688  -48.87001038],1.8566167310947361
9,29.48224640083693,29.04647827174088,29.001678470172724,[-99.25876617 -48.86988068],[-128.74101257  -48.86954498],[-157.78749084  -48.86942291],[-186.78916931  -48.86986542],2.141087684251594
10,29.596687317060717,29.142913818569344,28.986297608325525,[-99.02732086 -48.86972046],[-128.62400818  -48.86962128],[-157.766922    -48.86951065],[-186.7532196   -48.86973953],2.4428016868805393
11,29.71086120786591,29.244873047958748,28.989334107782824,[-98.76364136 -48.86936951],[-128.47450256  -48.86969757],[-157.71937561  -48.8694458 ],[-186.70870972  -48.86972427],2.7707990968181186
12,29.822814957395256,29.35670471566373,28.996444703485622,[-98.46864319 -48.8689003 ],[-128.29145813  -48.86987686],[-157.64816284  -48.86940765],[-186.64460754  -48.86968613],3.0741923335910686
13,29.93012242625909,29.47274780978525,29.008209230973954,[-98.14409637 -48.86832809],[-128.07421875  -48.87007141],[-157.54696655  -48.86942673],[-186.55517578  -48.86980438],3.3736433217850994
14,30.03611766310277,29.587432870871794,29.03080749576907,[-97.78945923 -48.86771393],[-127.82557678  -48.8702774 ],[-157.41300964  -48.86952591],[-186.44381714  -48.86972046],3.6790065973712633
15,30.144027897305328,29.69570160463398,29.072509766682387,[-97.4056015  -48.86712646],[-127.54962921  -48.87048721],[-157.24533081  -48.86991501],[-186.31784058  -48.86966705],3.9638094489314057
16,30.248558336015197,29.80235290771484,29.13177491193854,[-96.99347687 -48.86654282],[-127.24203491  -48.8707428 ],[-157.04438782  -48.87036133],[-186.17616272  -48.86961365],4.250201561666419
17,30.34735911505834,29.9139328007427,29.20249941727702,[-96.55281067 -48.86600113],[-126.90016937  -48.87099838],[-156.81410217  -48.87083435],[-186.01660156  -48.86956406],4.532191860723149
18,30.442314692911427,30.027488708624276,29.282669124869813,[-96.08447266 -48.86549759],[-126.5267868   -48.87125778],[-156.55427551  -48.87134552],[-185.83694458  -48.86951065],4.806607682034843
19,30.5334174238169,30.1438140898347,29.370224099861446,[-95.58874512 -48.86505127],[-126.12216187  -48.87147522],[-156.26597595  -48.87189484],[-185.63619995  -48.86946106],5.08073741636747
20,30.614098398985508,30.25857544926483,29.46864334649581,[-95.07236481 -48.86467361],[-125.6864624   -48.87168884],[-155.94503784  -48.87245941],[-185.41368103  -48.86940765],5.162348555072909
21,30.6651162838278,30.36933138071294,29.57695030184988,[-94.55651093 -48.86436462],[-125.22162628  -48.87190628],[-155.59095764  -48.87303162],[-185.16790771  -48.86935425],5.215997136552218
22,30.70917613985592,30.473953285081127,29.694473578923446,[-94.02152252 -48.86413574],[-124.73069763  -48.87208939],[-155.20465088  -48.87361145],[-184.89912415  -48.86930466],5.508047725290404
23,30.765946546144473,30.568878233332743,29.822006629705985,[-93.45198059 -48.86398315],[-124.21792603  -48.87225342],[-154.7868042   -48.87416077],[-184.60881042  -48.86925125],5.847900410837453
24,30.85051080380286,30.634285059505405,29.954163098545664,[-92.85422516 -48.86391449],[-123.7047348   -48.87237549],[-154.33901978  -48.87467575],[-184.29318237  -48.86919785],6.095802317439978
25,30.941331137013872,30.69038402696845,30.08340513945563,[-92.23236084 -48.86392975],[-123.1736908   -48.87247849],[-153.86407471  -48.87514496],[-183.94747925  -48.86914444],6.3489271335707365
26,31.018540597287544,30.76238265344611,30.209030837642313,[-91.58245087 -48.86403275],[-122.6009903   -48.87254715],[-153.3633728  -48.8755455],[-183.57240295  -48.86910629],6.641972373933549
27,31.08995931437061,30.853279290627494,30.321854395416207,[-90.90353394 -48.86421585],[-121.99349213  -48.87257385],[-152.84677124  -48.87587738],[-183.16862488  -48.86909866],6.922552192632067
28,31.16446790523731,30.96552297196924,30.407837729457455,[-90.19754028 -48.86448288],[-121.36200714  -48.87256241],[-152.32752991  -48.87613297],[-182.73536682  -48.86909103],7.191156275291616
29,31.23646640738058,31.079101793344854,30.49423303365285,[-89.4642334  -48.86480713],[-120.70069885  -48.87252426],[-151.77980042  -48.87631226],[-182.27403259  -48.86908722],7.4678827728813895
30,31.300568464348114,31.185508980863272,30.598221704526644,[-88.70302582 -48.86520386],[-120.00359344  -48.87244415],[-151.18910217  -48.87641525],[-181.787323    -48.86907959],7.745932957755351
31,31.360703222741243,31.28824642352117,30.71080104882965,[-87.91442108 -48.86565018],[-119.2751236   -48.87231445],[-150.56336975  -48.87641525],[-181.27416992  -48.86907196],8.01536609900593
32,31.417473422629662,31.38811520359834,30.85142602946044,[-87.09934998 -48.86612701],[-118.51682281  -48.87218094],[-149.90493774  -48.87633133],[-180.75636292  -48.86905289],8.276467856117836
33,31.467987521535903,31.481743132469767,31.011246523607113,[-86.25850677 -48.86661148],[-117.72649384  -48.87199783],[-149.20823669  -48.87614822],[-180.21948242  -48.86912155],8.531242860195384
34,31.512153977653117,31.568634294129286,31.162064330953104,[-85.39253998 -48.86709976],[-116.9046936   -48.87181091],[-148.47332764  -48.87586975],[-179.63539124  -48.86911392],8.778855721491384
35,31.55088831819839,31.649673701092084,31.282425537919014,[-84.50218201 -48.86759186],[-116.05307007  -48.87161636],[-147.70274353  -48.87550735],[-178.98516846  -48.86932373],9.018773319121484
36,31.583519157506757,31.723968721212017,31.405609683878186,[-83.58824921 -48.86804581],[-115.17176819  -48.87137604],[-146.89573669  -48.87507248],[-178.30134583  -48.86917877],9.251632709085985
