,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,13.764228820800781,13.764228820800781,13.76422119140625,[-100.          -48.86999893],[-113.76422882  -48.86999893],[-127.52845764  -48.86999893],[-141.29267883  -48.86999893],0.0
1,13.764228820800781,13.764228820800781,13.76422119140625,[-100.          -48.86999893],[-113.76422882  -48.86999893],[-127.52845764  -48.86999893],[-141.29267883  -48.86999893],0.0
2,13.764228820800781,13.764228820800781,13.76422119140625,[-100.          -48.86999893],[-113.76422882  -48.86999893],[-127.52845764  -48.86999893],[-141.29267883  -48.86999893],0.0
3,13.76617431640625,13.764228820800781,13.764213562011719,[-99.99635315 -48.86999893],[-113.76252747  -48.86999893],[-127.52675629  -48.86999893],[-141.29096985  -48.86999893],0.09550646767510092
4,13.786010743614613,13.762893677088227,13.764472961489743,[-99.95761871 -48.86987686],[-113.74362946  -48.87007523],[-127.50652313  -48.86997986],[-141.27099609  -48.87002182],0.6344096147787697
5,13.864707946777344,13.762222292556158,13.764717103372268,[-99.87469482 -48.87005615],[-113.73940277  -48.87005615],[-127.50162506  -48.86979294],[-141.26634216  -48.86998367],0.9771261277643981
6,13.961013795300856,13.765220644906622,13.76274871942955,[-99.76821899 -48.86988831],[-113.72923279  -48.87008286],[-127.49445343  -48.86980438],[-141.25720215  -48.86998367],1.1549958715889934
7,14.064781190473342,13.769294739380383,13.758110046429556,[-99.63518524 -48.86982346],[-113.69996643  -48.87002945],[-127.46926117  -48.86989975],[-141.22737122  -48.86993408],1.4964319537163493
8,14.189331055467433,13.7795028697216,13.75628662216481,[-99.46208954 -48.86988068],[-113.65142059  -48.87002945],[-127.43092346  -48.86985779],[-141.18721008  -48.87002945],1.8566167310947361
9,14.310150146667924,13.806961059926548,13.756477357125396,[-99.25876617 -48.86988068],[-113.56891632  -48.86995316],[-127.37587738  -48.86985397],[-141.13235474  -48.87003326],2.141087684251594
10,14.427116395459619,13.846290588481901,13.760292053341628,[-99.02732086 -48.86972046],[-113.45443726  -48.86992264],[-127.30072784  -48.86997604],[-141.0610199   -48.87003326],2.4428016868805393
11,14.54886628625615,13.896598815920063,13.769851686287076,[-98.76364136 -48.86936951],[-113.31250763  -48.87001419],[-127.20910645  -48.87002182],[-140.97895813  -48.86980438],2.7707990968181186
12,14.666580231949597,13.963424682734429,13.783020020418638,[-98.46864319 -48.8689003 ],[-113.13522339  -48.86986542],[-127.09864807  -48.86992264],[-140.88166809  -48.86976624],3.0741923335910686
13,14.780464244573661,14.042068481453603,13.802536010831275,[-98.14409637 -48.86832809],[-112.92456055  -48.86978912],[-126.96662903  -48.86977386],[-140.76916504  -48.86972427],3.3736433217850994
14,14.894119386785205,14.126007080673553,13.832244875068874,[-97.78945923 -48.86771393],[-112.68357849  -48.86963654],[-126.80958557  -48.86976624],[-140.64183044  -48.86952972],3.6790065973712633
15,15.002777257177444,14.225433357222173,13.866905223282512,[-97.4056015  -48.86712646],[-112.4083786   -48.86930084],[-126.63381195  -48.86976624],[-140.50071716  -48.86921692],3.9638094489314057
16,15.105758842712309,14.334358244813288,13.910598777730218,[-96.99347687 -48.86654282],[-112.09923553  -48.86884689],[-126.43359375  -48.86976624],[-140.3441925   -48.86896896],4.250201561666419
17,15.205230893877623,14.447319100454656,13.966453583516692,[-96.55281067 -48.86600113],[-111.75804138  -48.86834717],[-126.20536041  -48.86976624],[-140.17181396  -48.86883163],4.532191860723149
18,15.299835383778044,14.566200384240108,14.031349213254876,[-96.08447266 -48.86549759],[-111.38430786  -48.867836  ],[-125.95050812  -48.86976624],[-139.9818573   -48.86883163],4.806607682034843
19,15.389984297109267,14.689224448593668,14.105850240153208,[-95.58874512 -48.86505127],[-110.97872925  -48.86731339],[-125.66795349  -48.86977005],[-139.77380371  -48.86901093],5.08073741636747
20,15.469772489009511,14.813797289036476,14.190406805408244,[-95.07236481 -48.86467361],[-110.54213715  -48.86682892],[-125.35593414  -48.86977005],[-139.54634094  -48.86935425],5.162348555072909
21,15.519455086261864,14.938309102493566,14.284156799660742,[-94.55651093 -48.86436462],[-110.07596588  -48.86637497],[-125.0142746   -48.86977386],[-139.2984314   -48.86987305],5.215997136552218
22,15.561798203876538,15.059174065211497,14.386405965257117,[-94.02152252 -48.86413574],[-109.58332062  -48.86597061],[-124.6424942   -48.86977768],[-139.02890015  -48.87054443],5.508047725290404
23,15.617569055068847,15.170944784723808,14.496048061751615,[-93.45198059 -48.86398315],[-109.06954956  -48.86561584],[-124.24049377  -48.86977768],[-138.73654175  -48.87137604],5.847900410837453
