,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,25.17546844482422,25.17546844482422,25.175460815429688,[-100.          -48.86999893],[-125.17546844  -48.86999893],[-150.35093689  -48.86999893],[-175.52639771  -48.86999893],0.0
1,25.17546844482422,25.17546844482422,25.175460815429688,[-100.          -48.86999893],[-125.17546844  -48.86999893],[-150.35093689  -48.86999893],[-175.52639771  -48.86999893],0.0
2,25.17546844482422,25.17546844482422,25.175460815429688,[-100.          -48.86999893],[-125.17546844  -48.86999893],[-150.35093689  -48.86999893],[-175.52639771  -48.86999893],0.0
3,25.177413940429688,25.175460815429688,25.175460815429688,[-99.99635315 -48.86999893],[-125.17376709  -48.86999893],[-150.34922791  -48.86999893],[-175.52468872  -48.86999893],0.09550646767510092
4,25.1971664429866,25.17495727547415,25.174530029736474,[-99.95761871 -48.86987686],[-125.15478516  -48.86995316],[-150.32974243  -48.86988831],[-175.50427246  -48.87003708],0.6344096147787697
5,25.27874755875954,25.17262268094183,25.17697143608122,[-99.87469482 -48.87005615],[-125.15344238  -48.8699646 ],[-150.32606506  -48.86984634],[-175.5030365   -48.87001038],0.9771261277643981
6,25.375144958552294,25.171775818051753,25.18789672904974,[-99.76821899 -48.86988831],[-125.14336395  -48.86994171],[-150.31513977  -48.86984634],[-175.5030365   -48.87001038],1.1549958715889934
7,25.47838592562309,25.172348022923412,25.213897705951048,[-99.63518524 -48.86982346],[-125.11357117  -48.86995316],[-150.28591919  -48.86980057],[-175.49981689  -48.87001038],1.4964319537163493
8,25.600624084495678,25.182235718168986,25.241760254810206,[-99.46208954 -48.86988068],[-125.06271362  -48.86991501],[-150.24494934  -48.86977386],[-175.48670959  -48.86998749],1.8566167310947361
9,25.723556518559214,25.209983826940796,25.254623416083373,[-99.25876617 -48.86988068],[-124.98232269  -48.86989594],[-150.19230652  -48.86964417],[-175.44692993  -48.87003326],2.141087684251594
10,25.845741271979694,25.247619629220083,25.26701355402075,[-99.02732086 -48.86972046],[-124.87306213  -48.86973953],[-150.12068176  -48.86961365],[-175.38769531  -48.87007523],2.4428016868805393
11,25.96595764309481,25.295120239552357,25.28941345686224,[-98.76364136 -48.86936951],[-124.729599    -48.86964798],[-150.02471924  -48.86952591],[-175.31413269  -48.87001419],2.7707990968181186
12,26.083427448788445,25.360725403549278,25.312683106837266,[-98.46864319 -48.8689003 ],[-124.55207062  -48.86991119],[-149.91279602  -48.86972046],[-175.22547913  -48.86998367],3.0741923335910686
13,26.200630248551953,25.437103273361064,25.334182739331336,[-98.14409637 -48.86832809],[-124.34472656  -48.87010956],[-149.78182983  -48.86980057],[-175.11601257  -48.8698616 ],3.3736433217850994
14,26.31496444258628,25.517127999256616,25.368545532229145,[-97.78945923 -48.86771393],[-124.10442352  -48.87050629],[-149.62155151  -48.86984634],[-174.99009705  -48.86985779],3.6790065973712633
15,26.422951043036797,25.60964968498021,25.41192626962402,[-97.4056015  -48.86712646],[-123.82855225  -48.87109756],[-149.4382019   -48.86992645],[-174.85012817  -48.86985779],3.9638094489314057
16,26.526474521382102,25.712989869105726,25.458343506387816,[-96.99347687 -48.86654282],[-123.51995087  -48.8718071 ],[-149.23294067  -48.87002182],[-174.69128418  -48.86985779],4.250201561666419
17,26.625946858058093,25.821869013346618,25.511856080499037,[-96.55281067 -48.86600113],[-123.17875671  -48.87258148],[-149.00062561  -48.87012482],[-174.51248169  -48.86985779],4.532191860723149
18,26.71999474910214,25.93746204256972,25.57310486107545,[-96.08447266 -48.86549759],[-122.80446625  -48.87336349],[-148.7419281   -48.87022781],[-174.31503296  -48.86985779],4.806607682034843
19,26.809877033308805,26.06242398634675,25.636459354949846,[-95.58874512 -48.86505127],[-122.39862061  -48.87415314],[-148.46104431  -48.87033081],[-174.09750366  -48.86985779],5.08073741636747
20,26.889215505498683,26.19090309024788,25.706954963574635,[-95.07236481 -48.86467361],[-121.96157837  -48.874897  ],[-148.15248108  -48.87043381],[-173.85943604  -48.86981201],5.162348555072909
21,26.93822713186543,26.317780026385332,25.788345347099362,[-94.55651093 -48.86436462],[-121.49473572  -48.87559128],[-147.81251526  -48.8705368 ],[-173.6008606   -48.86981201],5.215997136552218
22,26.979906876256123,26.441689123346652,25.88005067341248,[-94.02152252 -48.86413574],[-121.0014267   -48.87620926],[-147.44311523  -48.87064362],[-173.32316589  -48.86978531],5.508047725290404
23,27.035021932210075,26.55694647782559,25.981063860557637,[-93.45198059 -48.86398315],[-120.48699951  -48.87674332],[-147.04394531  -48.87074661],[-173.02500916  -48.86978531],5.847900410837453
24,27.117862130444433,26.64348677365223,26.085815453307056,[-92.85422516 -48.86391449],[-119.97208405  -48.87717819],[-146.61557007  -48.87085342],[-172.7013855   -48.86974335],6.095802317439978
25,27.20430331639,26.72486958736072,26.190948512853154,[-92.23236084 -48.86392975],[-119.43666077  -48.87751007],[-146.16152954  -48.87091827],[-172.35247803  -48.86973953],6.3489271335707365
26,27.275333037452032,26.824837585531238,26.295852690179252,[-91.58245087 -48.86403275],[-118.85778046  -48.87774658],[-145.68261719  -48.87097549],[-171.97846985  -48.86973953],6.641972373933549
27,27.340655874644916,26.93101588223625,26.403121980098295,[-90.90353394 -48.86421585],[-118.2441864   -48.87786865],[-145.17520142  -48.87103271],[-171.57832336  -48.86973572],6.922552192632067
28,27.407603669750454,27.05452813003379,26.49261478328673,[-90.19754028 -48.86448288],[-117.60514069  -48.87786484],[-144.65966797  -48.87109375],[-171.15228271  -48.86968994],7.191156275291616
29,27.47100372236652,27.201683853331186,26.56495670376097,[-89.4642334  -48.86480713],[-116.93523407  -48.87775421],[-144.13691711  -48.87112045],[-170.70187378  -48.86968613],7.4678827728813895
30,27.527842414778494,27.351410657564223,26.64820865759066,[-88.70302582 -48.86520386],[-116.23086548  -48.8775177 ],[-143.58227539  -48.8711319 ],[-170.23048401  -48.86968231],7.745932957755351
31,27.581705590371865,27.487793628705337,26.753875772315272,[-87.91442108 -48.86565018],[-115.49612427  -48.87716675],[-142.98391724  -48.87114334],[-169.73779297  -48.86968231],8.01536609900593
32,27.632242327479528,27.6165090470264,26.87428287704458,[-87.09934998 -48.86612701],[-114.73159027  -48.87672424],[-142.34809875  -48.87114716],[-169.22238159  -48.8696785 ],8.276467856117836
33,27.677087534001767,27.739593971229514,27.029266395276455,[-86.25850677 -48.86661148],[-113.93559265  -48.87619019],[-141.67518616  -48.87110901],[-168.70445251  -48.8696785 ],8.531242860195384
34,27.716485374108167,27.851456057799233,27.20030215985606,[-85.39253998 -48.86709976],[-113.10902405  -48.87560272],[-140.96047974  -48.87106705],[-168.16078186  -48.86967087],8.778855721491384
35,27.750992802977287,27.951965610873454,27.36399844659539,[-84.50218201 -48.86759186],[-112.25317383  -48.8749733 ],[-140.20513916  -48.87102509],[-167.56913757  -48.86967087],9.018773319121484
36,27.77983164222799,28.043541159179295,27.52465823243776,[-83.58824921 -48.86804581],[-111.36808014  -48.8743248 ],[-139.41162109  -48.87093735],[-166.9362793   -48.86966705],9.251632709085985
37,27.80281878880508,28.12505354934681,27.688842798365464,[-82.65136719 -48.86846161],[-110.45418549  -48.87368393],[-138.57923889  -48.87084198],[-166.26808167  -48.86966705],9.477593258562313
38,27.820228892542133,28.19554147504511,27.848281881128905,[-81.69223785 -48.86884689],[-109.51246643  -48.87303925],[-137.70800781  -48.87074661],[-165.55628967  -48.86967087],9.696498537318677
39,27.832100106104996,28.25594335619433,27.9967651521913,[-80.71157837 -48.86919022],[-108.54367828  -48.8724556 ],[-136.79962158  -48.87064743],[-164.79638672  -48.86971664],9.908522106045934
40,27.838340865664247,28.30655673441983,28.138229381738768,[-79.71005249 -48.86948013],[-107.54839325  -48.87191391],[-135.85494995  -48.87055206],[-163.99317932  -48.86974335],10.113878570344822
41,27.839195301375852,28.346939102956267,28.271667488807168,[-78.6883316  -48.86973953],[-106.52752686  -48.87140656],[-134.87446594  -48.87045288],[-163.14613342  -48.86976624],10.312636674814794
42,27.83486940020087,28.377441412018985,28.39184570821989,[-77.64707947 -48.86999512],[-105.48194885  -48.87092209],[-133.85939026  -48.87034988],[-162.25123596  -48.86981201],10.504909764996997
43,27.825538636498838,28.39859008848093,28.496948246050298,[-76.58690643 -48.87021255],[-104.41244507  -48.87047577],[-132.81103516  -48.87029266],[-161.3079834   -48.86982346],10.69087810554543
44,27.811408998701136,28.41044616751079,28.592010500694435,[-75.508461   -48.87041473],[-103.31987     -48.87007141],[-131.73031616  -48.87024307],[-160.32232666  -48.86985397],10.870672375381735
45,27.792800917169156,28.41324615823092,28.675949097995026,[-74.41234589 -48.8705864 ],[-102.20514679  -48.86970901],[-130.61839294  -48.87015152],[-159.29434204  -48.86987686],11.044427026621792
46,27.76998141655699,28.407455452819935,28.744827271359316,[-73.29914093 -48.8707428 ],[-101.06912231  -48.86940384],[-129.47657776  -48.87009811],[-158.22140503  -48.86987686],11.212300378324858
47,27.74320226305361,28.39376069554576,28.800476074528227,[-72.16946411 -48.87086868],[-99.91266632 -48.86914444],[-128.306427    -48.87004852],[-157.10690308  -48.86991501],11.374443104449222
48,27.71281440620263,28.372917195397882,28.845680236898133,[-71.02383423 -48.87097168],[-98.73664856 -48.86893082],[-127.10956573  -48.86999893],[-155.95524597  -48.86993027],11.531001122643518
49,27.679138278858137,28.345123316003022,28.878021240238407,[-69.86283875 -48.87105179],[-97.54197693 -48.86875534],[-125.88710022  -48.86994553],[-154.76512146  -48.86993027],11.682126063372163
50,27.64264690213202,28.3105774214205,28.89733886723005,[-68.68698883 -48.87111282],[-96.32963562 -48.86861801],[-124.64021301  -48.86989594],[-153.53755188  -48.86994553],11.827981004586416
51,27.60359204589847,28.269928009505826,28.9057388307781,[-67.49681854 -48.87116623],[-95.10041046 -48.86851883],[-123.37033844  -48.86984253],[-152.27607727  -48.86995316],11.96870804240113
52,27.56218732977909,28.223693880328295,28.90290832550369,[-66.29283905 -48.87118912],[-93.85502625 -48.86846161],[-122.07872009  -48.86981964],[-150.98162842  -48.86995316],12.104110718649085
53,27.518684526950434,28.172210727578744,28.888481140766377,[-65.0756073  -48.87119675],[-92.59429169 -48.86842346],[-120.76650238  -48.86981201],[-149.65498352  -48.87000275],12.234047889823557
54,27.47333540685856,28.116058384274908,28.863334656443353,[-63.84562683 -48.87119675],[-91.3189621  -48.86841583],[-119.43502045  -48.86981201],[-148.2983551   -48.87001038],12.359395027176054
55,27.426387928238494,28.055748020769993,28.82795715400278,[-62.6033287  -48.87119675],[-90.02971649 -48.86841202],[-118.08546448  -48.86981201],[-146.91342163  -48.87001038],12.48038196588832
56,27.378112935368364,27.991760289107297,28.78226471018275,[-61.34915924 -48.87120056],[-88.72727203 -48.8684082 ],[-116.71903229  -48.86981201],[-145.501297    -48.87001419],12.596862793774216
57,27.328746933289086,27.924499544555598,28.72647857737163,[-60.08356857 -48.87120056],[-87.41231537 -48.86845779],[-115.33681488  -48.86981201],[-144.06329346  -48.87001419],12.709093095746244
58,27.278530251546506,27.85449221841091,28.662208557841975,[-58.80695724 -48.87117004],[-86.08548737 -48.86849976],[-113.93997955  -48.86981201],[-142.60218811  -48.87001419],12.81729793861493
59,27.227665069264905,27.78212740889129,28.59030914378127,[-57.5197258  -48.87112808],[-84.74739075 -48.86855316],[-112.52951813  -48.86981201],[-141.11982727  -48.87001419],12.921519282023421
60,27.176372647186753,27.707832364162453,28.51100158760412,[-56.22227097 -48.87111664],[-83.39864349 -48.86857224],[-111.10647583  -48.86981201],[-139.61747742  -48.87001038],13.02187824408554
61,27.124832272657216,27.631996182597952,28.42522430489136,[-54.91496277 -48.87111664],[-82.03979492 -48.86857224],[-109.67179108  -48.86981201],[-138.09701538  -48.87001038],13.118543627105499
62,27.073196522593665,27.555007960439234,28.333900452354527,[-53.59818268 -48.87107468],[-80.67137909 -48.86861801],[-108.22638702  -48.86981201],[-136.56028748  -48.87001038],13.211619380419936
63,27.021667588019184,27.47721865304964,28.237533570032678,[-52.27226257 -48.87104797],[-79.29393005 -48.86863708],[-106.77114868  -48.86981201],[-135.00868225  -48.87001038],13.301217080803761
64,26.97037516879013,27.398986841597928,28.13688659743374,[-50.93755341 -48.87104797],[-77.90792847 -48.86863708],[-105.30691528  -48.86981201],[-133.44380188  -48.87001801],13.387457848945013
65,26.919426068589026,27.320663475639996,28.03263855096982,[-49.5943985  -48.87104797],[-76.51382446 -48.86867905],[-103.83448792  -48.86981201],[-131.86712646  -48.8700676 ],13.470463754911984
66,26.868961432039633,27.24256899218803,27.9252471935876,[-48.24309921 -48.87099838],[-75.11206055 -48.86870575],[-102.35462952  -48.86981201],[-130.27987671  -48.87007141],13.55033874802354
67,26.819103338308636,27.164947532136193,27.81575775274657,[-46.88396835 -48.87099075],[-73.70307159 -48.86870575],[-100.8680191  -48.8698082],[-128.68377686  -48.87007523],13.62718677618603
68,26.76993951786207,27.088050863645616,27.70494079718529,[-45.51729965 -48.87099075],[-72.28723907 -48.86873245],[-99.37528992 -48.8698082 ],[-127.08023071  -48.87007523],13.701117517049939
69,26.721538636884976,27.012184163436633,27.593017579417072,[-44.14338303 -48.87099075],[-70.86492157 -48.86875916],[-97.87710571 -48.8698082 ],[-125.47012329  -48.87007523],13.772236826084171
70,26.673961728963842,26.937545796793856,27.480117799148942,[-42.76249313 -48.87094498],[-69.43645477 -48.86875916],[-96.37400055 -48.8698082 ],[-123.85411835  -48.87007523],13.840634348729491
71,26.62722786981571,26.86439516090949,27.366928101888686,[-41.37490082 -48.87093735],[-68.0021286  -48.86878967],[-94.86652374 -48.8698082 ],[-122.23345184  -48.87007523],13.906412125617297
