,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.537681579589844,7.537696838378906,7.537696838378906,[-100.          -48.86999893],[-107.53768158  -48.86999893],[-115.07537842  -48.86999893],[-122.61307526  -48.86999893]
1,7.537681579589844,7.537696838378906,7.537696838378906,[-100.          -48.86999893],[-107.53768158  -48.86999893],[-115.07537842  -48.86999893],[-122.61307526  -48.86999893]
2,7.537681579589844,7.537696838378906,7.537696838378906,[-100.          -48.86999893],[-107.53768158  -48.86999893],[-115.07537842  -48.86999893],[-122.61307526  -48.86999893]
3,7.5396270751953125,7.537696838378906,7.537696838378906,[-99.99635315 -48.86999893],[-107.53598022  -48.86999893],[-115.07367706  -48.86999893],[-122.6113739   -48.86999893]
4,7.558639526382589,7.536880494866994,7.5377349853515625,[-99.95761871 -48.86987686],[-107.51625824  -48.86989212],[-115.05313873  -48.87005234],[-122.59087372  -48.87005234]
5,7.637168884781324,7.538825993772773,7.537025453529097,[-99.87469482 -48.87005615],[-107.51186371  -48.86996841],[-115.0506897   -48.87024307],[-122.58771515  -48.87007523]
6,7.735557556393133,7.5395584165158205,7.537025453615014,[-99.76821899 -48.86988831],[-107.50377655  -48.86994934],[-115.04333496  -48.87024689],[-122.58036041  -48.87007523]
7,7.83853149427429,7.544075028758127,7.536422731447201,[-99.63518524 -48.86982346],[-107.47371674  -48.86977768],[-115.01779175  -48.8702774 ],[-122.55421448  -48.87010574]
8,7.9606933594197855,7.556083681904081,7.539665225303332,[-99.46208954 -48.86988068],[-107.4227829   -48.86985397],[-114.97886658  -48.87005615],[-122.5185318   -48.87027359]
9,8.08445739971092,7.58204651335786,7.545127874369828,[-99.25876617 -48.86988068],[-107.34322357  -48.86968994],[-114.92527008  -48.86995316],[-122.47039795  -48.87024689]
10,8.202461242689974,7.622039798244819,7.555763249213596,[-99.02732086 -48.86972046],[-107.2297821  -48.8697052],[-114.8518219   -48.86993027],[-122.40758514  -48.87019348]
11,8.318878184411172,7.677566528627365,7.565582279329822,[-98.76364136 -48.86936951],[-107.08251953  -48.86978912],[-114.76008606  -48.86985779],[-122.32566833  -48.87010193]
12,8.436386166252417,7.74438477036109,7.580169687917608,[-98.46864319 -48.8689003 ],[-106.9050293   -48.86988831],[-114.64941406  -48.86961746],[-122.22958374  -48.87001038]
13,8.549408120023955,7.823356646387081,7.603103651246993,[-98.14409637 -48.86832809],[-106.69350433  -48.86998749],[-114.51686096  -48.86945724],[-122.1199646   -48.86991119]
