,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,15.788444519042969,15.788444519042969,15.788436889648438,[-100.          -48.86999893],[-115.78844452  -48.86999893],[-131.57688904  -48.86999893],[-147.36532593  -48.86999893]
1,15.788444519042969,15.788444519042969,15.788436889648438,[-100.          -48.86999893],[-115.78844452  -48.86999893],[-131.57688904  -48.86999893],[-147.36532593  -48.86999893]
2,15.788444519042969,15.788444519042969,15.788436889648438,[-100.          -48.86999893],[-115.78844452  -48.86999893],[-131.57688904  -48.86999893],[-147.36532593  -48.86999893]
3,15.790390014648438,15.788436889648438,15.788436889648438,[-99.99635315 -48.86999893],[-115.78674316  -48.86999893],[-131.57518005  -48.86999893],[-147.36361694  -48.86999893]
4,15.81004333522602,15.786003112959358,15.790100098099071,[-99.95761871 -48.86987686],[-115.76766205  -48.86996841],[-131.55366516  -48.86989594],[-147.34376526  -48.87001419]
5,15.891647338922587,15.785736084797437,15.787628175715826,[-99.87469482 -48.87005615],[-115.76634216  -48.87001419],[-131.55207825  -48.86985397],[-147.33970642  -48.87009811]
6,15.989189148475262,15.788719178098173,15.784271242122477,[-99.76821899 -48.86988831],[-115.75740814  -48.87001801],[-131.54612732  -48.86985397],[-147.33039856  -48.87009811]
7,16.092048647841374,15.794601443603181,15.772460940911833,[-99.63518524 -48.86982346],[-115.72723389  -48.87012482],[-131.52183533  -48.8698082 ],[-147.29429626  -48.87013626]
8,16.2132797261356,15.810684207046794,15.727783204628047,[-99.46208954 -48.86988068],[-115.67536926  -48.87013626],[-131.48605347  -48.86983109],[-147.21383667  -48.87004852]
9,16.336662293026055,15.842727663194438,15.669540406889796,[-99.25876617 -48.86988068],[-115.59542847  -48.87001419],[-131.43815613  -48.86975861],[-147.10769653  -48.86998367]
10,16.45497894420867,15.884963989294913,15.626663208054374,[-99.02732086 -48.86972046],[-115.4822998   -48.86993027],[-131.36726379  -48.86989594],[-146.993927    -48.86993408]
11,16.572769171361106,15.936904910682172,15.599197390046594,[-98.76364136 -48.86936951],[-115.33641052  -48.86982727],[-131.27331543  -48.87015915],[-146.87251282  -48.86988831]
12,16.688140887463344,16.008605960794988,15.574600220894483,[-98.46864319 -48.8689003 ],[-115.15678406  -48.86968231],[-131.16539001  -48.87002945],[-146.73999023  -48.86983871]
13,16.80027775293385,16.093498244791896,15.564117437716032,[-98.14409637 -48.86832809],[-114.94437408  -48.86952972],[-131.03787231  -48.87022018],[-146.60198975  -48.86978531]
14,16.909935077487297,16.185432452973842,15.574386601928861,[-97.78945923 -48.86771393],[-114.69939423  -48.86935806],[-130.88482666  -48.87014008],[-146.45921326  -48.86973572]
15,17.019760252828867,16.282341027677653,15.600555424042906,[-97.4056015  -48.86712646],[-114.42536163  -48.86915588],[-130.70770264  -48.87004471],[-146.30825806  -48.86968613]
16,17.12448137034503,16.389244109831964,15.641830447387854,[-96.99347687 -48.86654282],[-114.11795807  -48.86894989],[-130.50720215  -48.86994553],[-146.14903259  -48.86963654]
17,17.223831394533445,16.50300601750809,15.699890138676784,[-96.55281067 -48.86600113],[-113.77664185  -48.86874008],[-130.27964783  -48.86983109],[-145.97953796  -48.86958313]
18,17.31909206239626,16.620254556528536,15.773666382537533,[-96.08447266 -48.86549759],[-113.40356445  -48.86853027],[-130.02381897  -48.86968231],[-145.79748535  -48.86953354]
19,17.40969116747079,16.741539043771038,15.861267089921274,[-95.58874512 -48.86505127],[-112.99843597  -48.86833954],[-129.73997498  -48.86952972],[-145.60124207  -48.86948013]
20,17.489723555387418,16.864822430775995,15.962310791118185,[-95.07236481 -48.86467361],[-112.56208801  -48.86817169],[-129.4269104   -48.86937714],[-145.38922119  -48.86943436]
21,17.539802929600768,16.98738102475828,16.075881958768633,[-94.55651093 -48.86436462],[-112.09631348  -48.86800766],[-129.08369446  -48.86922073],[-145.15957642  -48.86937714]
22,17.58259622100359,17.105964702315276,16.200347902528904,[-94.02152252 -48.86413574],[-111.60411835  -48.86786652],[-128.71008301  -48.86906052],[-144.91043091  -48.86932373]
23,17.638786716946512,17.215614360252992,16.33358764985606,[-93.45198059 -48.86398315],[-111.09076691  -48.86774445],[-128.30638123  -48.86893845],[-144.63996887  -48.86927032]
24,17.722885528536455,17.29692844489271,16.472503666704856,[-92.85422516 -48.86391449],[-110.57711029  -48.86766434],[-127.8740387   -48.86882782],[-144.34654236  -48.86921692]
25,17.810722727562176,17.37287906501488,16.612770086459783,[-92.23236084 -48.86392975],[-110.04308319  -48.86759186],[-127.41596222  -48.86872101],[-144.0287323   -48.86916351]
26,17.88312565480378,17.467361481013043,16.752639778075352,[-91.58245087 -48.86403275],[-109.46557617  -48.86756897],[-126.93293762  -48.86860657],[-143.68557739  -48.86911011]
27,17.9501727375002,17.56848147099011,16.894065865495968,[-90.90353394 -48.86421585],[-108.85370636  -48.86756897],[-126.42218781  -48.86851883],[-143.31625366  -48.8690567 ]
