,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.246635437011719,7.24664306640625,7.2466583251953125,[-100.          -48.86999893],[-107.24663544  -48.86999893],[-114.4932785   -48.86999893],[-121.73993683  -48.86999893]
1,7.246635437011719,7.24664306640625,7.2466583251953125,[-100.          -48.86999893],[-107.24663544  -48.86999893],[-114.4932785   -48.86999893],[-121.73993683  -48.86999893]
2,7.246635437011719,7.24664306640625,7.2466583251953125,[-100.          -48.86999893],[-107.24663544  -48.86999893],[-114.4932785   -48.86999893],[-121.73993683  -48.86999893]
3,7.248588562011719,7.246635437011719,7.246665954589844,[-99.99635315 -48.86999893],[-107.24494171  -48.86999893],[-114.49157715  -48.86999893],[-121.7382431   -48.86999893]
4,7.267700195842101,7.2464141846918055,7.245986939706629,[-99.95761871 -48.86987686],[-107.22531891  -48.8699646 ],[-114.47173309  -48.86992264],[-121.71772003  -48.87005615]
5,7.346923829871961,7.248535156266061,7.244361879475238,[-99.87469482 -48.87005615],[-107.22161865  -48.86989594],[-114.47015381  -48.86991119],[-121.71451569  -48.87008286]
6,7.441162109399445,7.25334167480569,7.244499208576762,[-99.76821899 -48.86988831],[-107.2093811   -48.86990738],[-114.46272278  -48.86991119],[-121.70722198  -48.87008286]
7,7.541664124045519,7.25456237793069,7.249725342475321,[-99.63518524 -48.86982346],[-107.17684937  -48.86991119],[-114.43141174  -48.86991501],[-121.68113708  -48.87001419]
8,7.665229797956541,7.22570800950519,7.291503906250997,[-99.46208954 -48.86988068],[-107.12731934  -48.86978531],[-114.35302734  -48.86994171],[-121.64453125  -48.86994553]
9,7.789909362816319,7.283493047315674,7.258422868764957,[-99.25876617 -48.86988068],[-107.04867554  -48.86989975],[-114.33216858  -48.87017822],[-121.59059143  -48.8696785 ]
10,7.9097976699288175,7.387603766068904,7.254310615854792,[-99.02732086 -48.86972046],[-106.93711853  -48.86987305],[-114.32472229  -48.87017822],[-121.5790329   -48.86983871]
