,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.59954833984375,7.59954833984375,7.5995330810546875,[-100.          -48.86999893],[-107.59954834  -48.86999893],[-115.19909668  -48.86999893],[-122.79862976  -48.86999893]
1,7.59954833984375,7.59954833984375,7.5995330810546875,[-100.          -48.86999893],[-107.59954834  -48.86999893],[-115.19909668  -48.86999893],[-122.79862976  -48.86999893]
2,7.59954833984375,7.59954833984375,7.5995330810546875,[-100.          -48.86999893],[-107.59954834  -48.86999893],[-115.19909668  -48.86999893],[-122.79862976  -48.86999893]
3,7.601493835449219,7.599555969238281,7.599525451660156,[-99.99635315 -48.86999893],[-107.59784698  -48.86999893],[-115.19740295  -48.86999893],[-122.79692841  -48.86999893]
4,7.621482849198421,7.597801211186105,7.599693298340801,[-99.95761871 -48.86987686],[-107.57910156  -48.86984253],[-115.17690277  -48.87004471],[-122.77659607  -48.87004852]
5,7.700531008221536,7.597770695745451,7.600929275937421,[-99.87469482 -48.87005615],[-107.57522583  -48.86986542],[-115.17299652  -48.87013626],[-122.77392578  -48.86964798]
6,7.797332763881831,7.600372316846415,7.600944534726453,[-99.76821899 -48.86988831],[-107.56555176  -48.86994553],[-115.16592407  -48.87013626],[-122.76686859  -48.86964798]
7,7.898025513470073,7.607574463312401,7.592018133272125,[-99.63518524 -48.86982346],[-107.53321075  -48.86993408],[-115.14078522  -48.87001419],[-122.73280334  -48.86971664]
8,8.014259338393432,7.626708984383586,7.624206543064182,[-99.46208954 -48.86988068],[-107.47634888  -48.86986542],[-115.10305786  -48.86987686],[-122.7272644   -48.86991501]
9,8.134826660414738,7.658439636231419,7.656150817948071,[-99.25876617 -48.86988068],[-107.39359283  -48.86994553],[-115.05203247  -48.86994934],[-122.70818329  -48.86991501]
10,8.250762940533395,7.701377868698637,7.676002502465104,[-99.02732086 -48.86972046],[-107.2780838   -48.86985397],[-114.97946167  -48.86988068],[-122.65546417  -48.86989975]
11,8.365875254098034,7.757843018212134,7.667755130145236,[-98.76364136 -48.86936951],[-107.1295166   -48.86977768],[-114.88735962  -48.8696785 ],[-122.55511475  -48.86989975]
12,8.477096598407405,7.830451965465834,7.696693421439627,[-98.46864319 -48.8689003 ],[-106.94573975  -48.8697319 ],[-114.77619171  -48.86968613],[-122.47288513  -48.86956024]
