,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.848052978515625,7.848045349121094,7.848060607910156,[-100.          -48.86999893],[-107.84805298  -48.86999893],[-115.69609833  -48.86999893],[-123.54415894  -48.86999893]
1,7.848052978515625,7.848045349121094,7.848060607910156,[-100.          -48.86999893],[-107.84805298  -48.86999893],[-115.69609833  -48.86999893],[-123.54415894  -48.86999893]
2,7.848052978515625,7.848045349121094,7.848060607910156,[-100.          -48.86999893],[-107.84805298  -48.86999893],[-115.69609833  -48.86999893],[-123.54415894  -48.86999893]
3,7.849998474121094,7.848052978515625,7.848052978515625,[-99.99635315 -48.86999893],[-107.84635162  -48.86999893],[-115.6944046   -48.86999893],[-123.54245758  -48.86999893]
4,7.869987487867855,7.846916199179252,7.8478698743161095,[-99.95761871 -48.86987686],[-107.8276062   -48.86984253],[-115.6745224   -48.86992645],[-123.52239227  -48.8700676 ]
5,7.949035646819564,7.848678595883875,7.847488417576482,[-99.87469482 -48.87005615],[-107.82373047  -48.86986542],[-115.67240906  -48.8701973 ],[-123.51989746  -48.86972427]
6,8.045867920052096,7.8496246384616555,7.849037184663513,[-99.76821899 -48.86988831],[-107.81408691  -48.86993408],[-115.66371155  -48.87020493],[-123.51274872  -48.8697319 ]
7,8.147422793531524,7.853713991667471,7.850685142183333,[-99.63518524 -48.86982346],[-107.78260803  -48.87004471],[-115.63632202  -48.87023926],[-123.48700714  -48.86964417]
8,8.263359070965357,7.875083927738633,7.846145649649755,[-99.46208954 -48.86988068],[-107.72544861  -48.87001801],[-115.60053253  -48.87028122],[-123.44667816  -48.86972427]
9,8.388366699365339,7.899757392881002,7.847450270603895,[-99.25876617 -48.86988068],[-107.64713287  -48.86993027],[-115.54689026  -48.8702774 ],[-123.39434052  -48.86980438]
10,8.508529665672727,7.932289129553288,7.858673098017752,[-99.02732086 -48.86972046],[-107.53585052  -48.86993027],[-115.46813965  -48.87023926],[-123.32681274  -48.87004852]
11,8.624458327687904,7.98795319000289,7.865608215377358,[-98.76364136 -48.86936951],[-107.38809967  -48.86987305],[-115.37605286  -48.87012482],[-123.24166107  -48.87009811]
12,8.742294349995163,8.05580139385955,7.8735809335634634,[-98.46864319 -48.8689003 ],[-107.2109375   -48.86972046],[-115.26673889  -48.86991119],[-123.14031982  -48.87003326]
13,8.86067971266601,8.128311157226562,7.895339975035822,[-98.14409637 -48.86832809],[-107.004776    -48.86956406],[-115.13308716  -48.86956406],[-123.02842712  -48.86994553]
14,8.972397010448814,8.215583801419202,7.929702773822323,[-97.78945923 -48.86771393],[-106.76185608  -48.86940765],[-114.97743988  -48.86935806],[-122.90714264  -48.86984634]
15,9.079406986905264,8.314048767930853,7.97209169816926,[-97.4056015  -48.86712646],[-106.48500824  -48.86925125],[-114.79905701  -48.869133  ],[-122.77114868  -48.86974335]
16,9.18308293517879,8.418556215993341,8.02362064174144,[-96.99347687 -48.86654282],[-106.17655945  -48.86909485],[-114.59511566  -48.86888504],[-122.61873627  -48.86964798]
17,9.281738741208205,8.53120422936747,8.088157707805978,[-96.55281067 -48.86600113],[-105.83454895  -48.86892319],[-114.36575317  -48.86861038],[-122.45391083  -48.86954498]
18,9.374970048447413,8.651451122749387,8.159095844418582,[-96.08447266 -48.86549759],[-105.45944214  -48.86875534],[-114.11089325  -48.86830139],[-122.26998901  -48.8694458 ]
19,9.464272206046438,8.778335591460051,8.233833423725756,[-95.58874512 -48.86505127],[-105.05301666  -48.86858749],[-113.83135223  -48.8679924 ],[-122.06518555  -48.8693428 ]
