,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,14.927352905273438,14.927352905273438,14.927352905273438,[-100.          -48.86999893],[-114.92735291  -48.86999893],[-129.85470581  -48.86999893],[-144.78205872  -48.86999893],0.0,0.0,0.0,0.0
1,14.927352905273438,14.927352905273438,14.927352905273438,[-100.          -48.86999893],[-114.92735291  -48.86999893],[-129.85470581  -48.86999893],[-144.78205872  -48.86999893],0.0,0.0,0.0,0.0
2,14.927352905273438,14.927352905273438,14.927352905273438,[-100.          -48.86999893],[-114.92735291  -48.86999893],[-129.85470581  -48.86999893],[-144.78205872  -48.86999893],0.0,0.0,0.0,0.0
3,14.929298400878906,14.927360534667969,14.932098388671875,[-99.99635315 -48.86999893],[-114.92565155  -48.86999893],[-129.85301208  -48.86999893],[-144.78511047  -48.86999893],0.09550646767510092,0.04772334526931072,0.04772429896094248,0.08195779364183076
4,14.948333740238755,14.927085876535035,14.948699951203025,[-99.95761871 -48.86987686],[-114.90595245  -48.86988831],[-129.83303833  -48.86993408],[-144.78173828  -48.8699646 ],0.6344096147787697,0.3941197495499505,0.34929588175315146,0.17956898977743935
5,15.026657105051926,14.93011474612494,14.9202880868816,[-99.87469482 -48.87005615],[-114.90135193  -48.86992645],[-129.83146667  -48.86989594],[-144.75175476  -48.87006378],0.9771261277643981,4.073312073456956e-05,2.7490371050167896e-05,0.4327461055474502
6,15.124786376992091,14.931045532285527,14.881332398204602,[-99.76821899 -48.86988831],[-114.89300537  -48.86985397],[-129.8240509   -48.86989594],[-144.7053833   -48.87004471],1.1549958715889934,0.1735045498441967,0.17536340775969717,0.4421782699652525
7,15.228492737470495,14.934036254887197,14.854629516625563,[-99.63518524 -48.86982346],[-114.86367798  -48.8699646 ],[-129.79771423  -48.86997604],[-144.65234375  -48.86994934],1.4964319537163493,0.4183945201019235,0.35012050969964725,0.5583813521030838
8,15.351371766013074,14.946075440156084,14.825027466262023,[-99.46208954 -48.86988068],[-114.8134613   -48.87004471],[-129.75953674  -48.86989975],[-144.58456421  -48.87001419],1.8566167310947361,0.5734570370152001,0.44156336820940706,0.7533797193887027
9,15.47450256626432,14.973854067674655,14.797027589432652,[-99.25876617 -48.86988068],[-114.73326874  -48.87017441],[-129.7071228   -48.86988831],[-144.50415039  -48.87010193],2.141087684251594,0.979447296202499,0.6210920825644393,0.8183172853631846
10,15.587776189526474,15.020736699375576,14.779937746032973,[-99.02732086 -48.86972046],[-114.61509705  -48.87013245],[-129.63583374  -48.86974335],[-144.41577148  -48.86997986],2.4428016868805393,1.3493420049947322,0.8106942803854913,0.8623895164482368
