,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,12.002197265625,12.002204895019531,12.002204895019531,[-100.          -48.86999893],[-112.00219727  -48.86999893],[-124.00440216  -48.86999893],[-136.00660706  -48.86999893],0.0,0.0,0.0,0.0
1,12.002197265625,12.002204895019531,12.002204895019531,[-100.          -48.86999893],[-112.00219727  -48.86999893],[-124.00440216  -48.86999893],[-136.00660706  -48.86999893],0.0,0.0,0.0,0.0
2,12.002197265625,12.002204895019531,12.002204895019531,[-100.          -48.86999893],[-112.00219727  -48.86999893],[-124.00440216  -48.86999893],[-136.00660706  -48.86999893],0.0,0.0,0.0,0.0
3,12.004142761230469,12.002204895019531,12.002212524414062,[-99.99635315 -48.86999893],[-112.00049591  -48.86999893],[-124.00270081  -48.86999893],[-136.00491333  -48.86999893],0.09550646767510092,0.047723866852447956,0.04772420961726297,0.0477233229169509
4,12.023544311698323,12.001373291490934,12.001838684082637,[-99.95761871 -48.86987686],[-111.98116302  -48.86994171],[-123.98253632  -48.87004852],[-135.984375    -48.87005234],0.6344096147787697,0.3889068064211865,0.35566811872833026,0.38147985681733804
5,12.10493469270078,12.001312255869076,12.000976566001876,[-99.87469482 -48.87005615],[-111.97962952  -48.86996841],[-123.98094177  -48.86995316],[-135.98191833  -48.87024307],0.9771261277643981,2.808593402971667e-05,2.7976908092066056e-05,3.1510937007089894e-05
6,12.203422546601955,12.001968383791487,12.00095367791105,[-99.76821899 -48.86988831],[-111.97164154  -48.86996078],[-123.97360992  -48.86995316],[-135.9745636   -48.87024689],1.1549958715889934,0.14419110944392985,0.17503180599865223,0.12238653453482448
7,12.307243347631465,12.005012512267639,12.000663762344958,[-99.63518524 -48.86982346],[-111.94242859  -48.86993027],[-123.9474411   -48.86989212],[-135.94810486  -48.87023926],1.4964319537163493,0.389632135705038,0.31149885517763415,0.32027722326861163
8,12.428710937570836,12.019294740106764,11.9993133553223,[-99.46208954 -48.86988068],[-111.89080048  -48.86983871],[-123.91009521  -48.87001801],[-135.90940857  -48.87015915],1.8566167310947361,0.6271893616260257,0.4261975927115202,0.428537256043469
9,12.550331116697203,12.048858643593233,12.002029421351429,[-99.25876617 -48.86988068],[-111.80909729  -48.86972427],[-123.85795593  -48.86988068],[-135.85998535  -48.870121  ],2.141087684251594,0.9675364133791045,0.6220781546760003,0.5613925284731198
10,12.666503906307442,12.091331482174294,12.007141115920852,[-99.02732086 -48.86972046],[-111.69382477  -48.86968231],[-123.78515625  -48.86975861],[-135.79229736  -48.87001038],2.4428016868805393,1.3031558646349843,0.8226796522514284,0.759176493138467
11,12.782173159069835,12.14710998729767,12.013099670431961,[-98.76364136 -48.86936951],[-111.54581451  -48.86961365],[-123.6929245   -48.86983109],[-135.70602417  -48.86985397],2.7707990968181186,1.6601460154900753,1.0319088729596304,0.939661569487649
12,12.896041892236116,12.216339114082144,12.022201540192674,[-98.46864319 -48.8689003 ],[-111.36468506  -48.86965561],[-123.58102417  -48.86991501],[-135.60322571  -48.86968994],3.0741923335910686,1.9766706577344375,1.2471121028014023,1.056980613879558
13,13.007766796528498,12.297195434572679,12.03600311305956,[-98.14409637 -48.86832809],[-111.1518631  -48.8697052],[-123.44905853  -48.86969757],[-135.48506165  -48.86961746],3.3736433217850994,2.2980451737066523,1.445805265540499,1.2577418100709463
14,13.116829077227186,12.387077331552367,12.060073852539062,[-97.78945923 -48.86771393],[-110.90628815  -48.86975479],[-123.29336548  -48.86973953],[-135.35343933  -48.86973953],3.6790065973712633,2.587648882400739,1.707880676737871,1.3822023333503843
15,13.226097378035563,12.479492187547226,12.099777221709152,[-97.4056015  -48.86712646],[-110.63169861  -48.86980438],[-123.1111908   -48.86983871],[-135.21096802  -48.86986542],3.9638094489314057,2.89275289966584,1.9545717777652845,1.501720390160476
16,13.330337936595624,12.581817627184442,12.146583557215164,[-96.99347687 -48.86654282],[-110.32381439  -48.86985779],[-122.90563202  -48.86993408],[-135.05221558  -48.86988831],4.250201561666419,3.2360050813863763,2.1871494341194415,1.6882723765536645
17,13.429489703849752,12.69264221257673,12.200363162101912,[-96.55281067 -48.86600113],[-109.9822998   -48.86990738],[-122.67494202  -48.87003708],[-134.87530518  -48.86977005],4.532191860723149,3.55995966183962,2.4494048708224803,1.853973069666907
18,13.524628419469906,12.80832672255533,12.26650239916467,[-96.08447266 -48.86549759],[-109.60910034  -48.86995316],[-122.41742706  -48.87014008],[-134.68392944  -48.86946106],4.806607682034843,3.878200541992437,2.681131030571898,1.9863067181691467
19,13.61516661358681,12.932250978656013,12.342109741680128,[-95.58874512 -48.86505127],[-109.20391083  -48.87001038],[-122.1361618   -48.87024307],[-134.47827148  -48.86901093],5.08073741636747,4.194096098400113,2.938873905841567,2.1498764826405856
20,13.69530592084674,13.05809784301125,12.427330170570006,[-95.07236481 -48.86467361],[-108.76766968  -48.87003708],[-121.82576752  -48.87034607],[-134.25309753  -48.86839294],5.162348555072909,4.499051576771297,3.2453025711368952,2.3578036973073915
21,13.74556851436101,13.182800297845587,12.522049279656843,[-94.55651093 -48.86436462],[-108.30207825  -48.87009048],[-121.48487854  -48.87044907],[-134.00692749  -48.8675766 ],5.215997136552218,4.779473313335546,3.5422390727165705,2.564240503839275
22,13.788590769945111,13.304534919724105,12.625099801873667,[-94.02152252 -48.86413574],[-107.810112    -48.87010574],[-121.11464691  -48.87055588],[-133.73974609  -48.86660004],5.508047725290404,5.031275275294118,3.8396798252849482,2.780205127877508
23,13.845078868418236,13.417137157397708,12.735497579251538,[-93.45198059 -48.86398315],[-107.29705811  -48.87010574],[-120.71419525  -48.87065887],[-133.44969177  -48.86546707],5.847900410837453,5.124195581410553,4.140290346861928,3.0152474797054243
24,13.929505792575998,13.501144422975889,12.85051894410079,[-92.85422516 -48.86391449],[-106.78372955  -48.87015533],[-120.28487396  -48.87076569],[-133.13539124  -48.86421204],6.095802317439978,5.162212378975692,4.413463659540767,3.259016756876059
