,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,15.63250732421875,15.63250732421875,15.63250732421875,[-100.          -48.86999893],[-115.63250732  -48.86999893],[-131.26501465  -48.86999893],[-146.89752197  -48.86999893],0.0,0.0,0.0,0.0
1,15.63250732421875,15.63250732421875,15.63250732421875,[-100.          -48.86999893],[-115.63250732  -48.86999893],[-131.26501465  -48.86999893],[-146.89752197  -48.86999893],0.0,0.0,0.0,0.0
2,15.63250732421875,15.63250732421875,15.63250732421875,[-100.          -48.86999893],[-115.63250732  -48.86999893],[-131.26501465  -48.86999893],[-146.89752197  -48.86999893],0.0,0.0,0.0,0.0
3,15.634452819824219,15.632514953613281,15.637252807617188,[-99.99635315 -48.86999893],[-115.63080597  -48.86999893],[-131.26332092  -48.86999893],[-146.90057373  -48.86999893],0.09550646767510092,0.04772430641149234,0.047724708747259204,0.08195914967563474
4,15.65410614040444,15.630157470889328,15.655670166521737,[-99.95761871 -48.86987686],[-115.61172485  -48.86996841],[-131.24188232  -48.86989212],[-146.89755249  -48.87001801],0.6344096147787697,0.37924724317141256,0.41354092922037056,0.144786031484878
5,15.735710144098917,15.627922058612478,15.629058837892487,[-99.87469482 -48.87005615],[-115.61040497  -48.87001419],[-131.23832703  -48.86988831],[-146.86738586  -48.86988068],0.9771261277643981,2.6687701950460632e-05,3.83888091790232e-05,0.37566190717995596
6,15.833251953656225,15.6313018804209,15.58610534699526,[-99.76821899 -48.86988831],[-115.60147095  -48.87001801],[-131.23277283  -48.86988831],[-146.81887817  -48.86998749],1.1549958715889934,0.17317719093704903,0.1000161992187274,0.521551552954884
7,15.936111453044768,15.63603973740882,15.555953979858886,[-99.63518524 -48.86982346],[-115.57129669  -48.87012482],[-131.20733643  -48.86979294],[-146.76329041  -48.86989975],1.4964319537163493,0.37049353153651493,0.31556216540065807,0.6010183452019932
8,16.057342531330946,15.65062713838016,15.527099609691772,[-99.46208954 -48.86988068],[-115.51943207  -48.87013626],[-131.1700592   -48.86987686],[-146.69715881  -48.86997604],1.8566167310947361,0.641105475926457,0.4103306611548733,0.7451349772473069
9,16.180725098207095,15.676597599058292,15.501495363498497,[-99.25876617 -48.86988068],[-115.43949127  -48.87001419],[-131.11608887  -48.86966705],[-146.61758423  -48.86992645],2.141087684251594,0.9738080103815646,0.6056775407252217,0.8560394626542175
10,16.299041749397247,15.71489715790262,15.488693241109738,[-99.02732086 -48.86972046],[-115.32636261  -48.86993027],[-131.04125977  -48.86967087],[-146.529953    -48.87001419],2.4428016868805393,1.2979414126858984,0.8465441752320539,0.930019051895247
11,16.41683197659694,15.76975250262596,15.486984254621008,[-98.76364136 -48.86936951],[-115.18047333  -48.86982727],[-130.95022583  -48.86975098],[-146.43721008  -48.86997986],2.7707990968181186,1.6390443147146376,0.9774362143994936,0.9941524903342039
12,16.53220369281195,15.843879699708868,15.491516114551247,[-98.46864319 -48.8689003 ],[-115.00084686  -48.86968231],[-130.84472656  -48.86968994],[-146.33624268  -48.86988831],3.0741923335910686,1.9684569564898786,1.1719388970789708,1.0962759106864208
13,16.644340558512237,15.923645020628333,15.511047363450588,[-98.14409637 -48.86832809],[-114.78843689  -48.86952972],[-130.71208191  -48.86971664],[-146.22312927  -48.86978912],3.3736433217850994,2.2932442265941746,1.4821846295745087,1.1827330257015793
14,16.75399788340701,16.010696419171463,15.542098999929767,[-97.78945923 -48.86771393],[-114.54345703  -48.86935806],[-130.55415344  -48.86986542],[-146.09625244  -48.86969757],3.6790065973712633,2.5832530240056553,1.6966049960008782,1.3439934185068747
15,16.86382305912345,16.1073456043312,15.578079229809731,[-97.4056015  -48.86712646],[-114.26942444  -48.86915588],[-130.37677002  -48.87002182],[-145.95484924  -48.86958313],3.9638094489314057,2.88679300468494,1.9032954736213457,1.4601882670737543
16,16.968544177075476,16.212112475928528,15.629791277105726,[-96.99347687 -48.86654282],[-113.96202087  -48.86894989],[-130.1741333   -48.87021255],[-145.80392456  -48.86947632],4.250201561666419,3.232772882888864,2.176322593233117,1.5562705494807125
17,17.067886572304456,16.323165979850778,15.696624791169727,[-96.55281067 -48.86600113],[-113.62069702  -48.86874008],[-129.94386292  -48.87041855],[-145.64048767  -48.86936569],4.532191860723149,3.558455234235478,2.4390374503078474,1.7184833762246898
18,17.163154869984456,16.440345897550348,15.771347107697736,[-96.08447266 -48.86549759],[-113.24762726  -48.86853027],[-129.68797302  -48.87062454],[-145.45932007  -48.86922836],4.806607682034843,3.877095872287785,2.670292471919341,1.8865502903707339
19,17.25375397545317,16.565323063267435,15.854385467673703,[-95.58874512 -48.86505127],[-112.84249878  -48.86833954],[-129.40782166  -48.87083054],[-145.26220703  -48.86912537],5.08073741636747,4.194335313131343,2.9282849520251424,2.048430405629342
20,17.33378636371024,16.69211603216067,15.949447761434126,[-95.07236481 -48.86467361],[-112.40615082  -48.86817169],[-129.0982666   -48.87105179],[-145.04771423  -48.86901855],5.162348555072909,4.500364562879616,3.2393079277003847,2.2337648667065686
21,17.383865738170265,16.817406024399002,16.055648981865676,[-94.55651093 -48.86436462],[-111.94037628  -48.86800766],[-128.75778198  -48.87130737],[-144.81343079  -48.86891556],5.215997136552218,4.781378460734603,3.539462301422776,2.438829394334603
22,17.42665902972114,16.939529813148226,16.17028831276155,[-94.02152252 -48.86413574],[-111.44818115  -48.86786652],[-128.38771057  -48.871521  ],[-144.55799866  -48.86881256],5.508047725290404,5.033917062496142,3.8390444095583494,2.654943430733273
23,17.48284952652036,17.052376260297642,16.29302243800445,[-93.45198059 -48.86398315],[-110.93482971  -48.86774826],[-127.98720551  -48.87173843],[-144.28022766  -48.86870575],5.847900410837453,5.127376146214278,4.142422703150105,2.8851522898588655
24,17.566948337233644,17.136337816693207,16.42103610894922,[-92.85422516 -48.86391449],[-110.4211731   -48.86766434],[-127.55751038  -48.87195206],[-143.97854614  -48.86859894],6.095802317439978,5.165990380199237,4.417753129971637,3.130761550775574
25,17.654785536063315,17.214851981947913,16.549705909702148,[-92.23236084 -48.86392975],[-109.887146    -48.86759186],[-127.10199738  -48.87214661],[-143.65170288  -48.86848831],6.3489271335707365,5.505202299558267,4.664698394377106,3.3858245826201503
26,17.727188463055064,17.311714823824822,16.677689064170597,[-91.58245087 -48.86403275],[-109.30963898  -48.86756897],[-126.62135315  -48.87231827],[-143.29904175  -48.86837769],6.641972373933549,5.946876049783348,4.92994230778228,3.6460031168248257
27,17.794235545420523,17.414444656410026,16.807648226978845,[-90.90353394 -48.86421585],[-108.69776917  -48.86756897],[-126.11221313  -48.87245941],[-142.91986084  -48.86827087],6.922552192632067,6.220616351672053,5.205371006972779,3.9152661140590763
28,17.864822658219854,17.53259348343937,16.918472859782927,[-90.19754028 -48.86448288],[-108.06236267  -48.86759186],[-125.59495544  -48.87258148],[-142.51342773  -48.86819077],7.191156275291616,6.460032978386784,5.1625409678675105,4.188790369148944
29,17.93273948603899,17.673622834607407,17.010384209640005,[-89.4642334  -48.86480713],[-107.39697266  -48.86766815],[-125.07059479  -48.87265396],[-142.08097839  -48.8681221 ],7.4678827728813895,6.8052292718932605,5.333190932297279,4.428202182683701
30,17.992614928707898,17.818901745730937,17.11126771962415,[-88.70302582 -48.86520386],[-106.69564056  -48.86776733],[-124.51454163  -48.87270355],[-141.62580872  -48.86806107],7.745932957755351,7.151568532866944,5.741930962441848,4.656389726368613
31,18.048751971383552,17.952019384315346,17.230591460203627,[-87.91442108 -48.86565018],[-105.96317291  -48.86790085],[-123.91519165  -48.87271881],[-141.14578247  -48.86802292],8.01536609900593,7.446680234919808,6.158840662637528,4.926275255339727
32,18.101730448376195,18.077606799248244,17.358353294251906,[-87.09934998 -48.86612701],[-105.20108032  -48.86804581],[-123.27868652  -48.87269592],[-140.63703918  -48.86800766],8.276467856117836,7.752976615832777,6.5146508568757415,5.200962543569649
33,18.14855201333255,18.198219830836727,17.515083928248877,[-86.25850677 -48.86661148],[-104.40705872  -48.86823273],[-122.60527802  -48.87263107],[-140.12036133  -48.86798859],8.531242860195384,8.075450179342667,6.90608938505936,5.157892229869778
34,18.18912510920079,18.308716279562535,17.705353358318607,[-85.39253998 -48.86709976],[-103.58166504  -48.86842346],[-121.89038086  -48.87252426],[-139.59573364  -48.86801147],8.778855721491384,8.379770509398371,7.325724268313291,5.343172090722815
35,18.22455599812763,18.40821877039719,17.902138283617226,[-84.50218201 -48.86759186],[-102.72673798  -48.86861801],[-121.13495636  -48.87239075],[-139.03709412  -48.86804581],9.018773319121484,8.673296203845888,7.717370702350954,5.787661107850054
36,18.254089371572316,18.499092413595044,18.08825729992043,[-83.58824921 -48.86804581],[-101.84233856  -48.86881256],[-120.34143066  -48.87220764],[-138.4296875   -48.86811066],9.251632709085985,8.968844630382328,8.099131842965612,6.26794344036775
37,18.27732849935141,18.580429322160455,18.269592685804422,[-82.65136719 -48.86846161],[-100.92869568  -48.86900711],[-119.50912476  -48.87202454],[-137.77871704  -48.86819839],9.477593258562313,9.257062152938703,8.490522665870289,6.687839119927255
38,18.294692996753383,18.651077448251336,18.446190213501676,[-81.69223785 -48.86884689],[-99.98693085 -48.86920929],[-118.63800812  -48.87178421],[-137.084198   -48.8682785],9.696498537318677,9.53378502858926,8.872492160901706,7.151433562238591
39,18.30634307949126,18.711776860177444,18.610039015107613,[-80.71157837 -48.86919022],[-99.01792145 -48.86936951],[-117.72969818  -48.8715477 ],[-136.33973694  -48.86845016],9.908522106045934,9.804310914298398,9.239344883164948,7.661676607277258
40,18.312149047899638,18.76286324302851,18.760833939056205,[-79.71005249 -48.86948013],[-98.02220154 -48.86952209],[-116.7850647   -48.87129593],[-135.54589844  -48.86856461],10.113878570344822,10.068028547772311,9.60150840191547,8.135715604709352
