,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,7.770271301269531,7.770271301269531,7.770271301269531,[-100.          -48.86999893],[-107.7702713   -48.86999893],[-115.5405426   -48.86999893],[-123.3108139   -48.86999893],0.0,0.0,0.0,0.0
1,7.770271301269531,7.770271301269531,7.770271301269531,[-100.          -48.86999893],[-107.7702713   -48.86999893],[-115.5405426   -48.86999893],[-123.3108139   -48.86999893],0.0,0.0,0.0,0.0
2,7.770271301269531,7.770271301269531,7.770271301269531,[-100.          -48.86999893],[-107.7702713   -48.86999893],[-115.5405426   -48.86999893],[-123.3108139   -48.86999893],0.0,0.0,0.0,0.0
3,7.772216796875,7.7702789306640625,7.770271301269531,[-99.99635315 -48.86999893],[-107.76856995  -48.86999893],[-115.53884888  -48.86999893],[-123.30912018  -48.86999893],0.09550646767510092,0.047723982354615904,0.04772432503784137,0.04772423196905689
4,7.792228698745409,7.769020080904495,7.770217896003163,[-99.95761871 -48.86987686],[-107.74984741  -48.8698616 ],[-115.51886749  -48.86993408],[-123.28908539  -48.87002182],0.6344096147787697,0.3610858493419131,0.35173074575312807,0.34182009071791397
5,7.872726440452793,7.76976013189587,7.768600464241822,[-99.87469482 -48.87005615],[-107.74742126  -48.87007523],[-115.5171814   -48.87004471],[-123.28578186  -48.86996841],0.9771261277643981,2.960797336378912e-05,2.778288700708218e-05,3.460309633155475e-05
6,7.968933108230697,7.7725982668412055,7.767684936826927,[-99.76821899 -48.86988831],[-107.7371521   -48.87009811],[-115.50975037  -48.87003708],[-123.2774353   -48.86996841],1.1549958715889934,0.195998408170033,0.1726160412053527,0.14965549281611526
7,8.071563726764348,7.775924682920356,7.766464233811585,[-99.63518524 -48.86982346],[-107.70674896  -48.87013626],[-115.48267365  -48.8700676 ],[-123.24913788  -48.86998749],1.4964319537163493,0.4000107082148769,0.333913230878074,0.36092269425607154
8,8.194717410863335,7.787559510118219,7.762977600191383,[-99.46208954 -48.86988068],[-107.65680695  -48.87012482],[-115.44436646  -48.87001038],[-123.20734406  -48.87004852],1.8566167310947361,0.6157429999140251,0.4507722775783987,0.4854047056176138
9,8.3187103377317,7.814773566780376,7.764633180286142,[-99.25876617 -48.86988068],[-107.5774765   -48.87030029],[-115.39225006  -48.8699646 ],[-123.15688324  -48.8698082 ],2.141087684251594,0.939380107117393,0.6129453844317962,0.5733515439096956
10,8.434577952143492,7.855491640317617,7.772384649250099,[-99.02732086 -48.86972046],[-107.4618988   -48.87013626],[-115.31739044  -48.86995316],[-123.08977509  -48.86965561],2.4428016868805393,1.2949121690211045,0.8598132743353795,0.7600355250532881
11,8.551734938474844,7.909561159089348,7.7797775325454674,[-98.76364136 -48.86936951],[-107.31537628  -48.8698616 ],[-115.22493744  -48.87003326],[-123.00471497  -48.86973572],2.7707990968181186,1.5789276881836232,0.9669283039438233,0.8857397688104656
12,8.672348056020281,7.97586059943969,7.789329529302729,[-98.46864319 -48.8689003 ],[-107.14099121  -48.86966324],[-115.11685181  -48.86990738],[-122.90618134  -48.86981964],3.0741923335910686,1.8936215772559895,1.161957259811787,1.00023821514334
13,8.787788462193017,8.05260468563775,7.8105087283636365,[-98.14409637 -48.86832809],[-106.93188477  -48.8694458 ],[-114.98448944  -48.86985397],[-122.79499817  -48.86992645],3.3736433217850994,2.2512171280896593,1.4414222323933128,1.1854789636206755
14,8.89867413495735,8.14137270710333,7.840286255016448,[-97.78945923 -48.86771393],[-106.68813324  -48.86919785],[-114.82950592  -48.86985397],[-122.66979218  -48.86989975],3.6790065973712633,2.5837622223645904,1.6201415147455904,1.3459116589954503
15,9.006355469458216,8.24542241242873,7.873420716810617,[-97.4056015  -48.86712646],[-106.41195679  -48.86894608],[-114.65737915  -48.86984634],[-122.53079987  -48.86999893],3.9638094489314057,2.910581621449285,1.8248514099286084,1.4862176726562129
16,9.10893274115884,8.356872636431229,7.917366033423149,[-96.99347687 -48.86654282],[-106.10240936  -48.86865997],[-114.45928192  -48.86980057],[-122.37664795  -48.87009811],4.250201561666419,3.2468657583006943,2.1118650611226135,1.6457841338825512
17,9.206749263255228,8.473114135073024,7.972999583007596,[-96.55281067 -48.86600113],[-105.75955963  -48.8683548 ],[-114.23267365  -48.86978912],[-122.20567322  -48.87019348],4.532191860723149,3.574854008163219,2.3851256484090064,1.8153420809667913
18,9.299881343213677,8.595276036884693,8.037788411210045,[-96.08447266 -48.86549759],[-105.38435364  -48.86809158],[-113.97962952  -48.86973953],[-122.01741791  -48.87030792],4.806607682034843,3.8963190858263808,2.653855817870842,1.9889051044991917
19,9.388634137624164,8.720733845360858,8.113037143476692,[-95.58874512 -48.86505127],[-104.97737885  -48.86782455],[-113.69811249  -48.8697052 ],[-121.8111496   -48.87044907],5.08073741636747,4.210183934383332,2.9505086044186544,2.171885160318123
20,9.467148266401281,8.846878302356199,8.19930272660527,[-95.07236481 -48.86467361],[-104.53951263  -48.86755753],[-113.38639069  -48.86966324],[-121.58569336  -48.87059784],5.162348555072909,4.515379561943122,3.251419077984575,2.3670619779973157
21,9.515762785985144,8.97249633643927,8.295021130389149,[-94.55651093 -48.86436462],[-104.07227325  -48.86731339],[-113.04476929  -48.86964798],[-121.33979034  -48.87075043],5.215997136552218,4.795726719419503,3.5525679664850403,2.5737377307478617
