,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.12982177734375,7.12982177734375,7.129814147949219,[-100.          -48.86999893],[-107.12982178  -48.86999893],[-114.25964355  -48.86999893],[-121.3894577   -48.86999893]
1,7.12982177734375,7.12982177734375,7.129814147949219,[-100.          -48.86999893],[-107.12982178  -48.86999893],[-114.25964355  -48.86999893],[-121.3894577   -48.86999893]
2,7.12982177734375,7.12982177734375,7.129814147949219,[-100.          -48.86999893],[-107.12982178  -48.86999893],[-114.25964355  -48.86999893],[-121.3894577   -48.86999893]
3,7.131767272949219,7.129829406738281,7.129814147949219,[-99.99635315 -48.86999893],[-107.12812042  -48.86999893],[-114.25794983  -48.86999893],[-121.38776398  -48.86999893]
4,7.151519775797585,7.128967285221569,7.129196168103606,[-99.95761871 -48.86987686],[-107.10913849  -48.86995316],[-114.23810577  -48.86992264],[-121.36730194  -48.87004852]
5,7.233108521087225,7.128715515336767,7.127616884124931,[-99.87469482 -48.87005615],[-107.10780334  -48.8699646 ],[-114.23651886  -48.86991119],[-121.36413574  -48.87007141]
6,7.3299636843053735,7.130912780844366,7.127647401703048,[-99.76821899 -48.86988831],[-107.09818268  -48.86994553],[-114.22909546  -48.86991119],[-121.35674286  -48.87007141]
7,7.433563232642104,7.134445190923287,7.1218719487366595,[-99.63518524 -48.86982346],[-107.06874847  -48.86988068],[-114.20319366  -48.8699646 ],[-121.32506561  -48.87004852]
8,7.5547943115272895,7.148963929020583,7.153999328980436,[-99.46208954 -48.86988068],[-107.01688385  -48.86987305],[-114.16584778  -48.86997986],[-121.31984711  -48.87005234]
9,7.676788330154896,7.17627716328166,7.189262392278236,[-99.25876617 -48.86988068],[-106.9355545   -48.86991501],[-114.11183167  -48.87010956],[-121.30109406  -48.86993408]
10,7.793373115140018,7.213821411182234,7.2650604252894135,[-99.02732086 -48.86972046],[-106.82069397  -48.87005615],[-114.03451538  -48.87002945],[-121.29957581  -48.86994553]
11,7.909187327036841,7.268836979726186,7.352577209951613,[-98.76364136 -48.86936951],[-106.67282867  -48.86977005],[-113.94166565  -48.87002945],[-121.29424286  -48.86994553]
12,8.01993563963522,7.341171278683642,7.442169190392662,[-98.46864319 -48.8689003 ],[-106.4885788   -48.86961365],[-113.82975006  -48.8700676 ],[-121.27191925  -48.86994934]
13,8.126709062818845,7.426246660137787,7.527908325291966,[-98.14409637 -48.86832809],[-106.27080536  -48.86945724],[-113.697052    -48.86996078],[-121.22496033  -48.86992264]
14,8.232689050927599,7.514564529777019,7.613327029258141,[-97.78945923 -48.86771393],[-106.02214813  -48.86927032],[-113.53671265  -48.86975479],[-121.15003967  -48.8699646 ]
15,8.339828717242247,7.605926540032409,7.6953964274584195,[-97.4056015  -48.86712646],[-105.74542999  -48.86906815],[-113.35135651  -48.86970139],[-121.04675293  -48.86995316]
16,8.44356568719782,7.704856912632348,7.772552492574648,[-96.99347687 -48.86654282],[-105.43704224  -48.86886215],[-113.14189911  -48.86964798],[-120.9144516   -48.86983871]
17,8.541756087715314,7.811981258455742,7.8473281864839155,[-96.55281067 -48.86600113],[-105.09456635  -48.86865234],[-112.90654755  -48.86959839],[-120.75387573  -48.86968231]
18,8.635925795098405,7.9250946811720615,7.921157837120735,[-96.08447266 -48.86549759],[-104.72039795  -48.86844254],[-112.64549255  -48.86954498],[-120.56665039  -48.86948776]
19,8.72619687320134,8.04660043848502,7.991569521697853,[-95.58874512 -48.86505127],[-104.31494141  -48.86824417],[-112.36154175  -48.86949158],[-120.35311127  -48.86928558]
20,8.806130112974108,8.17124950313335,8.062583931313759,[-95.07236481 -48.86467361],[-103.87849426  -48.86807632],[-112.04974365  -48.86943817],[-120.11232758  -48.86907959]
21,8.856346839404976,8.294426095734408,8.13889314373408,[-94.55651093 -48.86436462],[-103.41285706  -48.86790848],[-111.70728302  -48.86938477],[-119.84617615  -48.86886978]
22,8.89959791048437,8.4143754498246,8.221015958851194,[-94.02152252 -48.86413574],[-102.92111969  -48.86777115],[-111.335495    -48.86933136],[-119.55651093  -48.86864471]
23,8.956398760499637,8.525825656088236,8.30408482539952,[-93.45198059 -48.86398315],[-102.4083786   -48.86764908],[-110.9342041   -48.86927795],[-119.23828888  -48.86838913]
24,9.041214730919526,8.608780064227807,8.38703925065482,[-92.85422516 -48.86391449],[-101.89543915  -48.8675766 ],[-110.50421906  -48.86922073],[-118.89125824  -48.86816788]
25,9.129959812113531,8.686515963701703,8.467659082928648,[-92.23236084 -48.86392975],[-101.36231995  -48.86751938],[-110.04883575  -48.86916351],[-118.51649475  -48.86795425]
