,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.144500732421875,8.144500732421875,8.144500732421875,[-100.          -48.86999893],[-108.14450073  -48.86999893],[-116.28900146  -48.86999893],[-124.4335022   -48.86999893]
1,8.144500732421875,8.144500732421875,8.144500732421875,[-100.          -48.86999893],[-108.14450073  -48.86999893],[-116.28900146  -48.86999893],[-124.4335022   -48.86999893]
2,8.144500732421875,8.144500732421875,8.144500732421875,[-100.          -48.86999893],[-108.14450073  -48.86999893],[-116.28900146  -48.86999893],[-124.4335022   -48.86999893]
3,8.146446228027344,8.144500732421875,8.144500732421875,[-99.99635315 -48.86999893],[-108.14279938  -48.86999893],[-116.28730011  -48.86999893],[-124.43180084  -48.86999893]
4,8.166549682674209,8.143173218246101,8.144485474991614,[-99.95761871 -48.86987686],[-108.1241684   -48.86984634],[-116.26734161  -48.86993408],[-124.41182709  -48.87008286]
5,8.247100830081655,8.14396667630652,8.143646240885701,[-99.87469482 -48.87005615],[-108.12179565  -48.87004852],[-116.26576233  -48.86989212],[-124.40940857  -48.86978912]
6,8.34270477414317,8.147430421079251,8.143928528346642,[-99.76821899 -48.86988831],[-108.11092377  -48.87002945],[-116.25835419  -48.86989212],[-124.40228271  -48.86980057]
7,8.443344116522026,8.154418945356221,8.134559631355707,[-99.63518524 -48.86982346],[-108.07852936  -48.86989594],[-116.2329483   -48.86992264],[-124.36750793  -48.86991119]
8,8.566864014596778,8.167205811018148,8.162689209273179,[-99.46208954 -48.86988068],[-108.02895355  -48.86975479],[-116.19615936  -48.86984253],[-124.35884857  -48.86977386]
9,8.689926147830182,8.19267272992203,8.200820923362603,[-99.25876617 -48.86988068],[-107.94869232  -48.86996078],[-116.14136505  -48.86987686],[-124.34218597  -48.86978531]
10,8.801986699110534,8.238723757270826,8.272766113312912,[-99.02732086 -48.86972046],[-107.82930756  -48.87001038],[-116.06803131  -48.86981201],[-124.34079742  -48.86978912]
11,8.915855419466244,8.298828125386645,8.358154297711572,[-98.76364136 -48.86936951],[-107.67949677  -48.86982727],[-115.97832489  -48.86990738],[-124.33647919  -48.86978912]
12,9.029937781734137,8.369171145402728,8.444969177525243,[-98.46864319 -48.8689003 ],[-107.49858093  -48.86972427],[-115.86775208  -48.86994171],[-124.31272125  -48.86987305]
13,9.139946075370883,8.446319585185575,8.530380249241793,[-98.14409637 -48.86832809],[-107.28404236  -48.86962128],[-115.73036194  -48.86991501],[-124.26074219  -48.86985397]
14,9.247696098134892,8.531669618746834,8.614486695492221,[-97.78945923 -48.86771393],[-107.03715515  -48.86951447],[-115.56882477  -48.86970139],[-124.18331146  -48.86984253]
15,9.356819420772382,8.625312810048177,8.693824769405463,[-97.4056015  -48.86712646],[-106.76242065  -48.86936569],[-115.38773346  -48.86965561],[-124.08155823  -48.8698082 ]
16,9.461113351827061,8.727920551234424,8.76808929445434,[-96.99347687 -48.86654282],[-106.45458984  -48.86920929],[-115.18251038  -48.86978531],[-123.95059967  -48.86976624]
17,9.560188780540821,8.83674627854174,8.838516243916242,[-96.55281067 -48.86600113],[-106.11299896  -48.86905289],[-114.94974518  -48.87010574],[-123.78826141  -48.86971664]
18,9.65569366728292,8.950271758861023,8.904899640767828,[-96.08447266 -48.86549759],[-105.74016571  -48.86893845],[-114.69043732  -48.87059021],[-123.59533691  -48.86970901]
19,9.746819274120824,9.068336805268146,8.97319806610056,[-95.58874512 -48.86505127],[-105.33556366  -48.86882782],[-114.40390015  -48.87123108],[-123.37709808  -48.86970901]
20,9.827568884501062,9.188492405584158,9.044258405362342,[-95.07236481 -48.86467361],[-104.89993286  -48.86871338],[-114.08842468  -48.8719902 ],[-123.1326828   -48.86970901]
21,9.878556206979122,9.308770175281506,9.120003272608063,[-94.55651093 -48.86436462],[-104.43506622  -48.86860275],[-113.74383545  -48.87280655],[-122.8638382   -48.86970901]
22,9.922371868648135,9.426141234150073,9.202126389780796,[-94.02152252 -48.86413574],[-103.94389343  -48.86849594],[-113.37003326  -48.87363815],[-122.57215881  -48.8697052 ]
23,9.978867568450532,9.53637884576417,9.2851956037932,[-93.45198059 -48.86398315],[-103.43084717  -48.86843109],[-112.96722412  -48.87443924],[-122.25241852  -48.8697052 ]
24,10.063118965646485,9.618547966815127,9.368859954499499,[-92.85422516 -48.86391449],[-102.91734314  -48.86836624],[-112.53588867  -48.87520981],[-121.90474701  -48.8697052 ]
25,10.153588292297803,9.692683340565125,9.45142569539403,[-92.23236084 -48.86392975],[-102.38594818  -48.86832428],[-112.07862854  -48.87592697],[-121.53005219  -48.86970139]
26,10.230378091002589,9.784038217907764,9.530878635862175,[-91.58245087 -48.86403275],[-101.81282806  -48.86830902],[-111.59686279  -48.87657166],[-121.12773895  -48.86970139]
27,10.301339005969442,9.882572301650363,9.611117371730765,[-90.90353394 -48.86421585],[-101.20487213  -48.86830139],[-111.08744049  -48.8771286 ],[-120.69855499  -48.86970139]
28,10.37532877933539,9.997341621165083,9.672686932769269,[-90.19754028 -48.86448288],[-100.57286835  -48.86833572],[-110.57020569  -48.87758636],[-120.2428894   -48.86969757]
29,10.446739803056563,10.135258436213476,9.71565596955449,[-89.4642334  -48.86480713],[-99.9109726  -48.86836624],[-110.0462265   -48.87794876],[-119.76187897  -48.86969757]
30,10.510231518234217,10.277752743795268,9.768947500433079,[-88.70302582 -48.86520386],[-99.21325684 -48.86844635],[-109.49100494  -48.87820816],[-119.25994873  -48.86968994]
31,10.569740688841927,10.408879139425851,9.856800068346287,[-87.91442108 -48.86565018],[-98.48416138 -48.86853409],[-108.89303589  -48.8783493 ],[-118.74983215  -48.86968994]
32,10.625831900472718,10.533230511914379,9.981357539198978,[-87.09934998 -48.86612701],[-97.72518158 -48.86863708],[-108.25840759  -48.87837219],[-118.23976135  -48.86968613]
33,10.675659398797185,10.653118550044987,10.115619444123338,[-86.25850677 -48.86661148],[-96.93416595 -48.86877441],[-107.58728027  -48.8782692 ],[-117.70289612  -48.86973572]
34,10.71914688295808,10.763332413597146,10.248225706600381,[-85.39253998 -48.86709976],[-96.11168671 -48.86891937],[-106.87501526  -48.8780365 ],[-117.12323761  -48.86974335]
35,10.757209878088402,10.863177850377845,10.384501598430367,[-84.50218201 -48.86759186],[-95.25939178 -48.86906052],[-106.12256622  -48.87767029],[-116.50706482  -48.86977386]
36,10.789161745274829,10.954829264511956,10.5232188337136,[-83.58824921 -48.86804581],[-94.37741089 -48.8692131 ],[-105.33223724  -48.87719727],[-115.85545349  -48.86981964]
37,10.814628636048456,11.037264370301049,10.65822818829563,[-82.65136719 -48.86846161],[-93.46599579 -48.86933136],[-104.50325775  -48.87662125],[-115.16148376  -48.86981201]
38,10.834037796688985,11.109346399773246,10.788812454283052,[-81.69223785 -48.86884689],[-92.52627563 -48.86943436],[-103.63562012  -48.8759613 ],[-114.42443085  -48.8698616 ]
39,10.847450261780754,11.17182305375724,10.915688880589354,[-80.71157837 -48.86919022],[-91.55902863 -48.86953354],[-102.73085022  -48.87524414],[-113.64653778  -48.86987686]
40,10.85483551132638,11.22488509355343,11.036278734647857,[-79.71005249 -48.86948013],[-90.564888   -48.86963272],[-101.78977203  -48.87451172],[-112.8260498   -48.86989975]
41,10.85638427734442,11.268059514753672,11.148903570717872,[-78.6883316  -48.86973953],[-89.54471588 -48.86973572],[-100.81277466  -48.87381363],[-111.96167755  -48.86992645]
42,10.852378846454503,11.301567561574668,11.253647308961074,[-77.64707947 -48.86999512],[-88.49945831 -48.86983109],[-99.80102539 -48.87313843],[-111.05467224  -48.86992645]
43,10.843109134435247,11.325775434868815,11.349434182429817,[-76.58690643 -48.87021255],[-87.43001556 -48.86993408],[-98.75579071 -48.87248993],[-110.10522461  -48.86995316]
44,10.82873535814791,11.34075179453914,11.434982455082197,[-75.508461   -48.87041473],[-86.33719635 -48.87003708],[-97.677948  -48.8718605],[-109.1129303   -48.86997604]
45,10.809608470158807,11.346687376937744,11.510063244461964,[-74.41234589 -48.8705864 ],[-85.22195435 -48.87010574],[-96.56864166 -48.87127304],[-108.07870483  -48.86997604]
46,10.786048904951192,11.34394074948775,11.574287439445204,[-73.29914093 -48.8707428 ],[-84.08518982 -48.87015915],[-95.42913055 -48.87073517],[-107.00341797  -48.86997604]
47,10.758323689441537,11.33317565923169,11.626297000225065,[-72.16946411 -48.87086868],[-82.92778778 -48.87021255],[-94.26096344 -48.87024689],[-105.88726044  -48.86997604]
48,10.726821922880381,11.315155037653662,11.666931153341572,[-71.02383423 -48.87097168],[-81.75065613 -48.87026215],[-93.06581116 -48.86982727],[-104.73274231  -48.86997986]
49,10.691940332965453,11.289985687930203,11.697296155656105,[-69.86280823 -48.87105179],[-80.55474854 -48.87031555],[-91.84473419 -48.86947632],[-103.54203033  -48.87002945]
50,10.654205350408027,11.257873594101346,11.716499359218695,[-68.6868515  -48.87110901],[-79.34105682 -48.87033463],[-90.59893036 -48.86918259],[-102.31542969  -48.87002945]
51,10.613784822319495,11.219513024906536,11.72464757167344,[-67.4965744  -48.87116241],[-78.11035919 -48.87033463],[-89.32987213 -48.86894989],[-101.05451965  -48.87002945]
52,10.57089999669266,11.175369372674858,11.722702093549389,[-66.29251862 -48.87118149],[-76.86341858 -48.87034225],[-88.03878784 -48.86877441],[-99.76148987 -48.87002945]
53,10.52585605182756,11.125785957139616,11.710548482749168,[-65.07520294 -48.8711853 ],[-75.60105896 -48.87034225],[-86.72684479 -48.86864471],[-98.43739319 -48.87002945]
54,10.478912387428023,11.07128920644072,11.687896821268719,[-63.84513855 -48.8711853 ],[-74.3240509  -48.87034225],[-85.39533997 -48.86855698],[-97.08323669 -48.87002945]
55,10.430336032605492,11.012481843587398,11.65475473905848,[-62.60277557 -48.8711853 ],[-73.03311157 -48.87034225],[-84.04559326 -48.86849976],[-95.7003479  -48.87002945]
56,10.38039401647836,10.949775853395934,11.61251078392417,[-61.34855652 -48.87118912],[-71.7289505  -48.87034225],[-82.6787262 -48.8684845],[-94.29123688 -48.87002945]
57,10.329364811326753,10.883629004419614,11.561691387913623,[-60.08292007 -48.87118912],[-70.41228485 -48.87034225],[-81.2959137  -48.86848068],[-92.85760498 -48.87002945]
58,10.277473483351741,10.814544838613479,11.502464399215931,[-58.80625916 -48.87117386],[-69.0837326  -48.87034225],[-79.89827728 -48.86847687],[-91.40074158 -48.87002945]
59,10.224922210666723,10.742958230137091,11.435653791400673,[-57.51898956 -48.8711319 ],[-67.74391174 -48.87034225],[-78.48686981 -48.86848068],[-89.9225235  -48.87002945]
60,10.171836881639512,10.669365083712385,11.361923316679613,[-56.22150421 -48.87110901],[-66.39334106 -48.87034607],[-77.06270599 -48.86853027],[-88.42462921 -48.87002945]
61,10.118557004508807,10.594055327494546,11.28160104874048,[-54.91417313 -48.87110138],[-65.0327301  -48.87034607],[-75.62678528 -48.86855316],[-86.90838623 -48.87002945]
62,10.06532290234772,10.517349395983846,11.195518590987085,[-53.59736633 -48.87107468],[-63.66268921 -48.87034607],[-74.18003845 -48.86855316],[-85.37555695 -48.87002945]
63,10.012207056662275,10.439743191396223,11.104171847547125,[-52.2714386  -48.87105942],[-62.28364563 -48.87034607],[-72.72338867 -48.86857986],[-83.82756042 -48.87002945]
64,9.959384943759947,10.361602932436194,11.008560275101292,[-50.93671799 -48.87105942],[-60.89610291 -48.87034607],[-71.25770569 -48.86858749],[-82.26626587 -48.87002945]
65,9.907009147764668,10.283210904765248,10.909538369964304,[-49.59354782 -48.87102127],[-59.50055695 -48.87034607],[-69.7837677  -48.86858749],[-80.69330597 -48.87007141]
66,9.855209373715683,10.204929492361574,10.807556247522138,[-48.24223709 -48.87100601],[-58.09744644 -48.87033081],[-68.30237579 -48.86863708],[-79.10993195 -48.87007141]
67,9.804065728390935,10.127082961911631,10.703109835790618,[-46.88309097 -48.87100601],[-56.68715668 -48.87031937],[-66.8142395  -48.86865234],[-77.51734924 -48.87007523]
68,9.753688835363022,10.049938340162097,10.596634006662837,[-45.51641846 -48.87099075],[-55.27010727 -48.87031937],[-65.32004547 -48.86865234],[-75.91667938 -48.87007523]
69,9.704151177320414,9.973735944841007,10.489223577770584,[-44.14249802 -48.87097549],[-53.84664917 -48.87029648],[-63.82038498 -48.86865234],[-74.30960846 -48.87008286]
70,9.655525231664148,9.89873136320932,10.38149652435639,[-42.76161194 -48.87097549],[-52.41713715 -48.87029266],[-62.31586838 -48.86867905],[-72.69736481 -48.87008286]
71,9.607883474489212,9.825119147327579,10.273761842073952,[-41.37401581 -48.87092972],[-50.98189926 -48.87029266],[-60.80701828 -48.86870193],[-71.08078003 -48.87008286]
72,9.561264058803694,9.753086219811854,10.166599367466254,[-39.97998047 -48.87092209],[-49.54124451 -48.87029266],[-59.2943306  -48.86870193],[-69.46092987 -48.87008286]
73,9.515708944156785,9.682804234598464,10.060550781354848,[-38.57974243 -48.87092209],[-48.09545135 -48.87029266],[-57.77825546 -48.86872482],[-67.83880615 -48.87008286]
74,9.47124864864998,9.614399078597044,9.95587548676633,[-37.17354965 -48.87092209],[-46.64479828 -48.8702774 ],[-56.25919724 -48.8687439 ],[-66.21507263 -48.87008286]
75,9.427906056881497,9.548004273539277,9.852623076821224,[-35.76162338 -48.8708992 ],[-45.18952942 -48.8702774 ],[-54.73753357 -48.8687439 ],[-64.59015656 -48.87008286]
76,9.385723133859187,9.483680844195987,9.751239864395973,[-34.34418488 -48.87088776],[-43.72990799 -48.8702774 ],[-53.21358871 -48.86877441],[-62.96482849 -48.87008286]
77,9.344673178193958,9.421535607008316,9.652668086917503,[-32.9214592  -48.87088776],[-42.26613235 -48.87025452],[-51.68766785 -48.86878204],[-61.34033585 -48.87008286]
78,9.30478479430109,9.361621972490816,9.557087033106596,[-31.49364281 -48.87085724],[-40.79842758 -48.87025452],[-50.16004944 -48.86878204],[-59.71713638 -48.87008286]
79,9.266048450751562,9.303962816906454,9.464561545613481,[-30.06093979 -48.87085342],[-39.32698822 -48.87025452],[-48.63095093 -48.86882782],[-58.09551239 -48.87008286]
80,9.228454609277673,9.248603929668684,9.37541969968333,[-28.62354279 -48.87085342],[-37.85199738 -48.87025452],[-47.1006012  -48.86883545],[-56.47602081 -48.87008286]
81,9.192003268651534,9.195530047240398,9.2898827436603,[-27.18162727 -48.87083817],[-36.37363052 -48.87025452],[-45.56916046 -48.86883545],[-54.85904312 -48.87008286]
82,9.156671542406457,9.144752612545656,9.207962114041509,[-25.73538017 -48.87083435],[-34.8920517  -48.87025452],[-44.0368042  -48.86883545],[-53.24476624 -48.87003326]
83,9.122446076949961,9.096267806176723,9.129768446205125,[-24.28496742 -48.87080765],[-33.40741348 -48.87025452],[-42.50368118 -48.86886597],[-51.63344955 -48.87003326]
84,9.08930589716643,9.05002031582003,9.05544669803733,[-22.83055687 -48.87080383],[-31.91986275 -48.87020874],[-40.96988297 -48.86887741],[-50.02532959 -48.87002945]
85,9.057222385882898,9.005989173110317,8.984970166629713,[-21.37230873 -48.87080383],[-30.4295311  -48.87020874],[-39.43552017 -48.86887741],[-48.42049026 -48.87002945]
