,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,20.32489776611328,20.324913024902344,20.324905395507812,[-100.          -48.86999893],[-120.32489777  -48.86999893],[-140.64981079  -48.86999893],[-160.97471619  -48.86999893],0.0,0.0,0.0,0.0
1,20.32489776611328,20.324913024902344,20.324905395507812,[-100.          -48.86999893],[-120.32489777  -48.86999893],[-140.64981079  -48.86999893],[-160.97471619  -48.86999893],0.0,0.0,0.0,0.0
2,20.32489776611328,20.324913024902344,20.324905395507812,[-100.          -48.86999893],[-120.32489777  -48.86999893],[-140.64981079  -48.86999893],[-160.97471619  -48.86999893],0.0,0.0,0.0,0.0
3,20.32685089111328,20.324913024902344,20.32489013671875,[-99.99635315 -48.86999893],[-120.32320404  -48.86999893],[-140.64811707  -48.86999893],[-160.9730072   -48.86999893],0.09550646767510092,0.047723628456523934,0.04772395255224703,0.04772395255222868
4,20.346458435201637,20.323532104665464,20.324737548828125,[-99.95761871 -48.86987686],[-120.30407715  -48.86995316],[-140.62760925  -48.87003708],[-160.9523468   -48.87003708],0.6344096147787697,0.3479162038281933,0.35509114453765367,0.36883636414861504
5,20.425079345962814,20.325347900804445,20.325897217656347,[-99.87469482 -48.87005615],[-120.29977417  -48.86995316],[-140.62512207  -48.86982346],[-160.95101929  -48.87001038],0.9771261277643981,3.8091205312814125e-05,3.160311855112327e-05,2.7810787367341827e-05
6,20.52065277107587,20.32917022741728,20.325958252812597,[-99.76821899 -48.86988831],[-120.28887177  -48.86994553],[-140.61804199  -48.86982346],[-160.94400024  -48.87001038],1.1549958715889934,0.16038881642005587,0.16873617760917045,0.1671012167531839
7,20.62254333532222,20.33504486092035,20.324523926082318,[-99.63518524 -48.86982346],[-120.25772858  -48.86994553],[-140.59277344  -48.86988831],[-160.91729736  -48.86999893],1.4964319537163493,0.40103458262028563,0.3310224424442738,0.3105042388153835
8,20.742103576814852,20.351135255370657,20.322937011924967,[-99.46208954 -48.86988068],[-120.20419312  -48.86980057],[-140.55532837  -48.87004471],[-160.87826538  -48.86995316],1.8566167310947361,0.677240491034381,0.3871370624307282,0.4791990231246906
9,20.8613891601845,20.382362366265614,20.32560729987485,[-99.25876617 -48.86988068],[-120.12015533  -48.86991501],[-140.5025177   -48.87006378],[-160.828125    -48.87001038],2.141087684251594,0.9809773042951003,0.6394725322789476,0.5443090730641185
10,20.97825622559461,20.42064667219259,20.335906983114555,[-99.02732086 -48.86972046],[-120.00557709  -48.86973953],[-140.42622375  -48.87017822],[-160.76213074  -48.87001038],2.4428016868805393,1.255637814877171,0.879588077061304,0.7323174134992636
11,21.094528202191196,20.475234990554302,20.34063720863699,[-98.76364136 -48.86936951],[-119.85816956  -48.86977768],[-140.33340454  -48.87023926],[-160.67404175  -48.86998367],2.7707990968181186,1.6276297878992434,1.0230911160654832,1.004680457867116
12,21.205757153111577,20.54940033643086,20.338470458993317,[-98.46864319 -48.8689003 ],[-119.67440033  -48.86961365],[-140.22380066  -48.87014389],[-160.56227112  -48.87012482],3.0741923335910686,1.9667871393980176,1.2237281945301468,1.207103662254343
13,21.313468963015676,20.632385267453554,20.347030641994607,[-98.14409637 -48.86832809],[-119.45756531  -48.86945724],[-140.08995056  -48.87020493],[-160.4369812   -48.86989594],3.3736433217850994,2.2945982788746244,1.483859062790487,1.3147079996929016
14,21.41921240037748,20.723121666983918,20.368881235909292,[-97.78945923 -48.86771393],[-119.20867157  -48.86930466],[-139.93179321  -48.87030029],[-160.30067444  -48.86965179],3.6790065973712633,2.6092276150153135,1.7083541764130115,1.4496249838972943
15,21.526359653768214,20.81942752737563,20.397323631775876,[-97.4056015  -48.86712646],[-118.93196106  -48.86915588],[-139.75138855  -48.87039948],[-160.14871216  -48.86942291],3.9638094489314057,2.8997904861037025,1.939807115890403,1.5998115544120952
16,21.630027910505927,20.92228704128973,20.43649295435723,[-96.99347687 -48.86654282],[-118.62350464  -48.86899948],[-139.54579163  -48.87050247],[-159.98228455  -48.8693161 ],4.250201561666419,3.237266018417738,2.1966141003661077,1.7417679211701227
17,21.728233522262524,21.033119277426824,20.488006635799216,[-96.55281067 -48.86600113],[-118.28104401  -48.86883545],[-139.31416321  -48.87062073],[-159.8021698   -48.86927795],4.532191860723149,3.567016281381362,2.4528210972802595,1.8809705009766762
18,21.822471850561726,21.14980326493171,20.549682665136626,[-96.08447266 -48.86549759],[-117.90694427  -48.86867905],[-139.05674744  -48.8707695 ],[-159.60643005  -48.86936569],4.806607682034843,3.880178074862993,2.682671373817319,2.0476175245283654
19,21.91283444183957,21.27352155951864,20.61836246755158,[-95.58874512 -48.86505127],[-117.50157928  -48.86851883],[-138.77510071  -48.8709259 ],[-159.39346313  -48.86962891],5.08073741636747,4.193899441009574,2.9441881523502134,2.218263182778198
20,21.992927859348278,21.398880178707397,20.699646020777948,[-95.07236481 -48.86467361],[-117.06529236  -48.8683548 ],[-138.46417236  -48.87108231],[-159.16381836  -48.87007141],5.162348555072909,4.499061800381912,3.2498271517202757,2.3813193738180605
21,22.04334292437987,21.523040985143176,20.79405213200164,[-94.55651093 -48.86436462],[-116.59985352  -48.86820221],[-138.12289429  -48.87123489],[-158.91694641  -48.87065887],5.215997136552218,4.776355407593775,3.5459689808248296,2.567751727297817
22,22.086792345076578,21.64392877357794,20.897048950263557,[-94.02152252 -48.86413574],[-116.10831451  -48.86808395],[-137.75224304  -48.87134552],[-158.64929199  -48.87139893],5.508047725290404,5.026196084462255,3.8442377377536197,2.784049604114964
23,22.143829705204702,21.75556973739861,21.008117692392076,[-93.45198059 -48.86398315],[-115.59580994  -48.86797333],[-137.35137939  -48.87145996],[-158.35949707  -48.87229538],5.847900410837453,5.118023925275862,4.144081276496164,3.005371801301367
24,22.228927969745573,21.838569948802828,21.12522895376777,[-92.85422516 -48.86391449],[-115.08315277  -48.86790085],[-136.92172241  -48.87156677],[-158.04695129  -48.87331009],6.095802317439978,5.155095119627481,4.4164611068946,3.2380597735891676
25,22.31801639476323,21.916084626875573,21.243652517866543,[-92.23236084 -48.86392975],[-114.55037689  -48.86783981],[-136.46646118  -48.87168503],[-157.71011353  -48.87440491],6.3489271335707365,5.4916424792150895,4.661431866554543,3.483822873974172
26,22.391929946868256,22.01187169061367,21.362335538897717,[-91.58245087 -48.86403275],[-113.97438049  -48.86782074],[-135.98625183  -48.87176132],[-157.34858704  -48.87553787],6.641972373933549,5.931125164859398,4.924166713986174,3.7242550377872004
