,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,12.300140380859375,12.300148010253906,12.300148010253906,[-100.          -48.86999893],[-112.30014038  -48.86999893],[-124.60028839  -48.86999893],[-136.9004364   -48.86999893]
1,12.300140380859375,12.300148010253906,12.300148010253906,[-100.          -48.86999893],[-112.30014038  -48.86999893],[-124.60028839  -48.86999893],[-136.9004364   -48.86999893]
2,12.300140380859375,12.300148010253906,12.300148010253906,[-100.          -48.86999893],[-112.30014038  -48.86999893],[-124.60028839  -48.86999893],[-136.9004364   -48.86999893]
3,12.302093505859375,12.300148010253906,12.300148010253906,[-99.99635315 -48.86999893],[-112.29844666  -48.86999893],[-124.59859467  -48.86999893],[-136.89874268  -48.86999893]
4,12.32109832787293,12.299896240918203,12.299591064490984,[-99.95761871 -48.86987686],[-112.27871704  -48.86995316],[-124.57861328  -48.87008286],[-136.87820435  -48.87005234]
5,12.402137756582324,12.299362184096116,12.298896792790352,[-99.87469482 -48.87005615],[-112.27683258  -48.86997986],[-124.57619476  -48.86978912],[-136.87509155  -48.87007141]
6,12.497039795635088,12.303810121618234,12.29860687554089,[-99.76821899 -48.86988831],[-112.26525879  -48.87002182],[-124.56906891  -48.86980057],[-136.86767578  -48.87007141]
7,12.598670961034264,12.310142520326455,12.29897308555542,[-99.63518524 -48.86982346],[-112.2338562   -48.87002182],[-124.54399872  -48.86973953],[-136.8429718  -48.8699646]
8,12.721923828207357,12.319007874066722,12.304107666207221,[-99.46208954 -48.86988068],[-112.18401337  -48.86992645],[-124.50302124  -48.86981201],[-136.80712891  -48.86988068]
9,12.845100403376378,12.343826294985087,12.310363769817315,[-99.25876617 -48.86988068],[-112.10386658  -48.86999893],[-124.44769287  -48.86983871],[-136.75805664  -48.86992264]
10,12.962684634762606,12.383949279900312,12.314888000918993,[-99.02732086 -48.86972046],[-111.99000549  -48.87001801],[-124.37395477  -48.8699646 ],[-136.68884277  -48.8698616 ]
11,13.079391490240301,12.439125061056213,12.322639465545185,[-98.76364136 -48.86936951],[-111.84303284  -48.86989975],[-124.2821579   -48.86987686],[-136.60479736  -48.86994934]
12,13.195854214431398,12.502929687688548,12.337318420722134,[-98.46864319 -48.8689003 ],[-111.66449738  -48.86975098],[-124.16742706  -48.86981964],[-136.50474548  -48.86990738]
13,13.30789953572508,12.580299380115749,12.353279113784255,[-98.14409637 -48.86832809],[-111.45199585  -48.86959839],[-124.03229523  -48.86985779],[-136.38557434  -48.86983871]
14,13.41715251655934,12.668914803330432,12.375297546951732,[-97.78945923 -48.86771393],[-111.20661163  -48.8694458 ],[-123.87552643  -48.86990738],[-136.25082397  -48.86978912]
15,13.527450727797223,12.760742207014511,12.40782928650692,[-97.4056015  -48.86712646],[-110.93305206  -48.86924744],[-123.69379425  -48.86995316],[-136.10162354  -48.86973953]
16,13.632744064424966,12.861557042761014,12.448013309594291,[-96.99347687 -48.86654282],[-110.6262207   -48.86904144],[-123.48777771  -48.87000275],[-135.93579102  -48.86968994]
17,13.732239061244812,12.972122251992154,12.495925911020786,[-96.55281067 -48.86600113],[-110.28504944  -48.86883163],[-123.25717163  -48.87007523],[-135.75309753  -48.86963654]
18,13.827911729893524,13.087883088147938,12.55344392261626,[-96.08447266 -48.86549759],[-109.91238403  -48.86862183],[-123.00026703  -48.87017822],[-135.55371094  -48.86958694]
19,13.918945727491531,13.211631901789064,12.617301963071135,[-95.58874512 -48.86505127],[-109.50769043  -48.86845016],[-122.7193222   -48.87028122],[-135.33662415  -48.86953354]
20,13.999252785442556,13.337959454566818,12.691833527753065,[-95.07236481 -48.86467361],[-109.07161713  -48.86828613],[-122.40957642  -48.87038422],[-135.10140991  -48.86948776]
21,14.04966023043879,13.463356226477114,12.777626080974521,[-94.55651093 -48.86436462],[-108.60617065  -48.86811829],[-122.06952667  -48.87048721],[-134.84715271  -48.86943436]
22,14.092781591477893,13.585800412027732,12.873657279138543,[-94.02152252 -48.86413574],[-108.11430359  -48.86798096],[-121.70010376  -48.87054062],[-134.57376099  -48.86937714]
23,14.149254376030875,13.699356362133681,12.981590338094849,[-93.45198059 -48.86398315],[-107.60123444  -48.86785889],[-121.30059052  -48.87064362],[-134.28218079  -48.86932373]
24,14.233665990865113,13.784355473288507,13.09514625733363,[-92.85422516 -48.86391449],[-107.08789062  -48.86777878],[-120.87224579  -48.87070084],[-133.96739197  -48.86927032]
25,14.321800728852047,13.864097932771973,13.209381193863457,[-92.23236084 -48.86392975],[-106.55416107  -48.86770248],[-120.41825867  -48.87076187],[-133.62763977  -48.86921692]
26,14.394470675844053,13.962379809388658,13.324127300596452,[-91.58245087 -48.86403275],[-105.97692108  -48.86767578],[-119.93930054  -48.87081909],[-133.26342773  -48.8691597 ]
27,14.46173899667253,14.066490540054772,13.442001458808223,[-90.90353394 -48.86421585],[-105.36527252  -48.86766052],[-119.4317627  -48.8708725],[-132.87376404  -48.86910629]
28,14.532532092393431,14.183082950339157,13.544532906972066,[-90.19754028 -48.86448288],[-104.73007202  -48.86769104],[-118.9131546   -48.87092972],[-132.45768738  -48.86904526]
29,14.600639641029202,14.326462146939395,13.62494673422772,[-89.4642334  -48.86480713],[-104.06487274  -48.86775589],[-118.39133453  -48.87094498],[-132.01628113  -48.86899185]
30,14.660675285797533,14.477676727057439,13.711708217903958,[-88.70302582 -48.86520386],[-103.36370087  -48.86783981],[-117.84137726  -48.87095642],[-131.55308533  -48.86893463]
31,14.717003048417455,14.614891358249809,13.820198210335544,[-87.91434479 -48.86567307],[-102.63134766  -48.86797333],[-117.24623871  -48.87096405],[-131.06643677  -48.86891937]
32,14.770507941128301,14.743065158715343,13.941505584876724,[-87.09884644 -48.86616135],[-101.86935425  -48.86811066],[-116.61241913  -48.87097549],[-130.55392456  -48.86891174]
33,14.817802519147714,14.868080377582036,14.094337611137604,[-86.25754547 -48.86664581],[-101.0753479  -48.8682785],[-115.94342804  -48.87094116],[-130.0377655  -48.8689003]
34,14.858665525951832,14.98366566334703,14.270385883791551,[-85.39125061 -48.86713791],[-100.24991608  -48.86846924],[-115.23358154  -48.8708992 ],[-129.50396729  -48.86888885]
35,14.894294774381644,15.087135474944485,14.445991648662611,[-84.50058746 -48.86763   ],[-99.3948822  -48.86865997],[-114.48201752  -48.87085724],[-128.92800903  -48.8689003 ]
36,14.924064655537219,15.181854373680318,14.61700451404667,[-83.58629608 -48.8680954 ],[-98.51036072 -48.86885452],[-113.69221497  -48.87080765],[-128.30921936  -48.86893845]
37,14.947425851825846,15.267608732755514,14.790680033930277,[-82.64911652 -48.86852264],[-97.59654236 -48.8690567 ],[-112.864151    -48.87071609],[-127.65483093  -48.86897659]
38,14.964820865085644,15.34307867785119,14.969223108202122,[-81.68975067 -48.86890411],[-96.65457153 -48.86921692],[-111.99765015  -48.87062454],[-126.96687317  -48.86902237]
39,14.976448059611096,15.4079819153422,15.13914496361197,[-80.70886993 -48.86924744],[-95.68531799 -48.86937332],[-111.09329987  -48.87052155],[-126.23244476  -48.86910629]
40,14.982208251965266,15.462585476776184,15.290641834928973,[-79.70715332 -48.86954498],[-94.68936157 -48.86952591],[-110.15194702  -48.87044907],[-125.44258881  -48.86920929]
41,14.982315064005421,15.506843583655161,15.43274692658403,[-78.68527985 -48.86980438],[-93.66759491 -48.8696785 ],[-109.17443848  -48.87039948],[-124.60718536  -48.86929703]
42,14.977104189064246,15.540771492045744,15.566719081429436,[-77.64388275 -48.87005615],[-92.62098694 -48.8698082 ],[-108.16175842  -48.87029648],[-123.72847748  -48.8693924 ]
43,14.96675110283745,15.564712527634429,15.684799211436628,[-76.58359528 -48.87026596],[-91.55034637 -48.86991119],[-107.1150589   -48.87022781],[-122.79985809  -48.86949539]
44,14.951515204878756,15.578926087329968,15.787933360397544,[-75.50504303 -48.87047195],[-90.45655823 -48.87001038],[-106.03548431  -48.87017822],[-121.82341766  -48.86959457]
45,14.93171692809111,15.583633422859032,15.879798895758086,[-74.40884399 -48.87063217],[-89.34056091 -48.87010956],[-104.92419434  -48.87012482],[-120.80399323  -48.86966705]
46,14.907661448969819,15.57913971007793,15.956314090943211,[-73.29558563 -48.87078476],[-88.20324707 -48.87021255],[-103.78238678  -48.87007523],[-119.73870087  -48.86971664]
47,14.879631055955016,15.566337587245966,16.01540374919411,[-72.16584778 -48.8708992 ],[-87.04547882 -48.87026596],[-102.61181641  -48.87002945],[-118.62722015  -48.86980057]
48,14.847953811912861,15.546073917281449,16.062522888738492,[-71.02018738 -48.87099838],[-85.86814117 -48.87031937],[-101.41421509  -48.86997986],[-117.47673798  -48.86984634]
49,14.813072221039135,15.518318182797973,16.09722900393518,[-69.85915375 -48.87107468],[-84.67222595 -48.87037659],[-100.19054413  -48.86992645],[-116.28777313  -48.86989594]
50,14.775383012459153,15.483398447109392,16.11711883561219,[-68.6832962  -48.87112808],[-83.4586792  -48.87042236],[-98.94207764 -48.86987686],[-115.05919647  -48.86994934]
51,14.735153217405385,15.442100536814161,16.12446594333763,[-67.49311829 -48.87118149],[-82.22827148 -48.87042999],[-97.67037201 -48.86982346],[-113.79483795  -48.86999893]
52,14.692634602130392,15.39484406788745,16.120330812395615,[-66.28913879 -48.87118912],[-80.98177338 -48.87042999],[-96.37661743 -48.86980438],[-112.49694824  -48.87004852]
53,14.648071308931211,15.342056287325496,16.103767397768387,[-65.07191467 -48.87119675],[-79.71998596 -48.87043381],[-95.06204224 -48.86980438],[-111.16580963  -48.87010193]
54,14.601718922519675,15.284332288350821,16.075424198084033,[-63.84193802 -48.87119675],[-78.44365692 -48.87043381],[-93.7279892  -48.86980438],[-109.80341339  -48.87015152]
55,14.553821583918557,15.22225953449742,16.036453251339303,[-62.5996666  -48.87120056],[-77.15348816 -48.87043381],[-92.37574768 -48.86980438],[-108.41220093  -48.87017441]
56,14.504703541994767,15.156250013228622,15.987274174382401,[-61.3455162  -48.87120056],[-75.85021973 -48.87043381],[-91.00646973 -48.86980057],[-106.9937439   -48.87017822]
57,14.45453645832487,15.08688355821132,15.928115849203655,[-60.07995605 -48.87120056],[-74.53449249 -48.87043381],[-89.62137604 -48.86980057],[-105.54949188  -48.87017822]
58,14.403579730342413,15.01461793327528,15.85987091514089,[-58.8033905  -48.87116241],[-73.20697021 -48.87043381],[-88.22158813 -48.86980057],[-104.08145905  -48.87017822]
59,14.352054612009875,14.939926160881104,15.783401493775955,[-57.51620865 -48.87111282],[-71.86826324 -48.87043381],[-86.80818939 -48.86980057],[-102.59159088  -48.87017822]
60,14.300163284625043,14.863250745911271,15.699363713038421,[-56.21880341 -48.87110138],[-70.51896667 -48.87043381],[-85.38221741 -48.86980057],[-101.08158112  -48.87017822]
61,14.248092667006206,14.785018934459211,15.608589176932027,[-54.91155243 -48.87110138],[-69.15964508 -48.87043381],[-83.944664   -48.86980057],[-99.55325317 -48.87017822]
62,14.196010603893708,14.70565797278309,15.511917118855031,[-53.59482193 -48.87107468],[-67.79083252 -48.87043762],[-82.49649048 -48.86980057],[-98.00840759 -48.87017822]
63,14.144081129056863,14.625549330280545,15.410140995838518,[-52.26895905 -48.87105179],[-66.41304016 -48.87043762],[-81.03858948 -48.86980057],[-96.44873047 -48.87017822]
64,14.092430128129172,14.545059218052636,15.304061894308093,[-50.93431854 -48.87105179],[-65.02674866 -48.87043762],[-79.57180786 -48.86980057],[-94.87586975 -48.87017822]
65,14.043579113849725,14.464550032339272,15.194419865533124,[-49.58884811 -48.87102509],[-63.63242722 -48.87043762],[-78.09697723 -48.86980057],[-93.29139709 -48.87017822]
66,14.009590159996362,14.3846588275832,15.082015995844158,[-48.22058105 -48.87099457],[-62.2301712  -48.87043762],[-76.61483002 -48.86980057],[-91.69684601 -48.87017441]
67,13.997104655855848,14.307571425315455,14.967567448516304,[-46.82136917 -48.87099457],[-60.81847382 -48.87043762],[-75.12604523 -48.86980057],[-90.09361267 -48.87017441]
68,14.00635911202999,14.236656201723248,14.852081303533074,[-45.38796616 -48.87097549],[-59.39432526 -48.87040329],[-73.63098145 -48.86980057],[-88.48306274 -48.87017441]
69,14.035911570074244,14.174411786496071,14.737007146050482,[-43.9191246 -48.8709259],[-57.95503616 -48.87039566],[-72.12944794 -48.86979294],[-86.86645508 -48.87017441]
70,14.083671579805904,14.122692121015655,14.623939519438531,[-42.4144783 -48.8709259],[-56.49814987 -48.87039566],[-70.62084198 -48.86979294],[-85.24478149 -48.87018585]
71,14.146778116626612,14.083457959350087,14.514480595933968,[-40.87411118 -48.8709259 ],[-55.02088928 -48.87039566],[-69.10434723 -48.86980057],[-83.61882782 -48.87018585]
72,14.22247315513941,14.057998667226476,14.410354618257218,[-39.29827118 -48.8709259 ],[-53.52074432 -48.87037659],[-67.57874298 -48.86984634],[-81.9890976  -48.87018585]
73,14.308223733770742,14.046958933061696,14.313400272581184,[-37.68732071 -48.87088776],[-51.99554443 -48.87036896],[-66.04250336 -48.86984634],[-80.35590363 -48.87018585]
74,14.394496926531884,14.050701150794982,14.225280766731773,[-36.04871368 -48.8708725 ],[-50.4432106  -48.87036896],[-64.49391174 -48.86985397],[-78.7191925  -48.87023163]
75,14.433174143040757,14.068180092702198,14.147541051183147,[-34.42974854 -48.8708725 ],[-48.86292267 -48.87034225],[-62.93110275 -48.86985397],[-77.0786438  -48.87023163]
76,14.390548716106654,14.09257126674166,14.081466680075591,[-32.86902237 -48.8708725 ],[-47.25957108 -48.87033463],[-61.35214233 -48.86985397],[-75.43360901 -48.87023926]
77,14.26570130408525,14.10962677820636,14.027442937420108,[-31.38059998 -48.8708725 ],[-45.64630127 -48.87033463],[-59.75592804 -48.86985397],[-73.78337097 -48.87023926]
78,14.06625748709035,14.107795723519923,13.983997350278344,[-29.96935272 -48.8708725 ],[-44.0356102  -48.87033463],[-58.14340591 -48.86985397],[-72.12740326 -48.87023926]
79,13.800460825911461,14.080966957666384,13.947280889110676,[-28.63599777 -48.8708725 ],[-42.43645859 -48.87033463],[-56.51742554 -48.86985397],[-70.46470642 -48.87023926]
80,13.479543696644408,14.022598274839202,13.91246033248337,[-27.37934303 -48.8708725 ],[-40.85888672 -48.87033463],[-54.88148499 -48.86985397],[-68.79394531 -48.87023926]
81,13.115251552167091,13.927387245842782,13.875423436745658,[-26.19730186 -48.8708725 ],[-39.31255341 -48.87033463],[-53.23994064 -48.86985397],[-67.11536407 -48.87023926]
82,12.717409145285565,13.793594368725964,13.83143234800227,[-25.0874424 -48.8708725],[-37.80485153 -48.87033463],[-51.59844589 -48.86985397],[-65.42987823 -48.87024307]
83,12.295143139206484,13.620712289025498,13.775520330419829,[-24.04721069 -48.8708725 ],[-36.34235382 -48.87033463],[-49.9630661  -48.86984634],[-63.73858643 -48.87024307]
84,11.85701943663828,13.408844003030973,13.703624731084567,[-23.07403755 -48.8708725 ],[-34.93105698 -48.87033463],[-48.33990097 -48.86984634],[-62.0435257  -48.87024307]
85,11.409852993888206,13.160861978052004,13.612133031904415,[-22.16469765 -48.87086487],[-33.57455063 -48.87033463],[-46.7354126  -48.86984634],[-60.34754562 -48.87024307]
86,10.960493099160624,12.881397255859952,13.497848516025375,[-21.31414986 -48.87083435],[-32.27464294 -48.87033463],[-45.15604019 -48.86986542],[-58.6538887  -48.87024307]
87,10.51343155407242,12.57518006204273,13.358749393770958,[-20.51900864 -48.87065887],[-31.03244019 -48.87033463],[-43.60762024 -48.86987686],[-56.96636963 -48.87020874]
88,10.070632934732874,12.24711037537627,13.193752292897031,[-19.77784538 -48.8702774 ],[-29.84847832 -48.87033463],[-42.09558868 -48.86987686],[-55.28934097 -48.87020493]
89,9.6339626413881,11.901714333754423,13.002403263416038,[-19.08927727 -48.86989212],[-28.7232399  -48.87033463],[-40.62495422 -48.86987686],[-53.62735748 -48.87020493]
90,9.204824478620655,11.54395676566787,12.784973148740331,[-18.45143318 -48.86957932],[-27.65625763 -48.87033463],[-39.20021439 -48.86987686],[-51.98518753 -48.87020493]
91,8.727233969969415,11.17985726147944,12.542430880776939,[-17.91823006 -48.86912918],[-26.64546394 -48.87033463],[-37.8253212  -48.86992645],[-50.36775208 -48.87020493]
92,8.048898802013872,10.80954361732552,12.276897433578178,[-17.64461708 -48.86903381],[-25.69351578 -48.87033463],[-36.50305939 -48.86992645],[-48.77995682 -48.87020493]
93,7.19933712451634,10.429437645316343,11.991561892881842,[-17.60622978 -48.86902618],[-24.80556679 -48.87033463],[-35.23500443 -48.86992645],[-47.22656631 -48.87020493]
94,6.375126019283056,10.041547783564331,11.689666751363786,[-17.60569954 -48.86902618],[-23.98082542 -48.87033463],[-34.0223732  -48.86992645],[-45.71203995 -48.87020493]
95,5.612001571599262,9.648834237149044,11.374370578360027,[-17.60527611 -48.86902618],[-23.21727753 -48.87033463],[-32.86611176 -48.86992645],[-44.24048233 -48.87020493]
96,4.907543356800269,9.254215249480083,11.048885348968259,[-17.60503006 -48.86902618],[-22.51257324 -48.87033463],[-31.76678848 -48.86992645],[-42.81567383 -48.87020493]
97,4.741646567177536,8.375396502056196,10.718324664676881,[-17.60566521 -48.87020874],[-22.34730911 -48.8752327 ],[-30.72270393 -48.86992645],[-41.44102859 -48.8701973 ]
98,4.74595543346394,7.386034024264613,10.383630756095776,[-17.6033802  -48.87007141],[-22.34933281 -48.87525177],[-29.73536491 -48.86992645],[-40.11899567 -48.8701973 ]
99,4.763312370891676,6.459070477928155,10.038679126578483,[-17.58980751 -48.86998367],[-22.35311699 -48.8752327 ],[-28.81218529 -48.86992645],[-38.85086441 -48.8701973 ]
100,4.815266667608913,5.597353574912094,9.68442154309397,[-17.54070091 -48.86991501],[-22.35596466 -48.87521744],[-27.95331573 -48.86992645],[-37.63773727 -48.8701973 ]
101,4.913056596266647,4.799204865114118,9.323616031765924,[-17.44463158 -48.86969757],[-22.35768509 -48.87520218],[-27.15688705 -48.86992645],[-36.48050308 -48.8701973 ]
102,5.068772543174395,4.755249159315585,8.257998559628632,[-17.29764366 -48.86975861],[-22.36641502 -48.87321854],[-27.12166405 -48.87435532],[-35.37966156 -48.8701973 ]
103,5.268813266052689,4.761850510599694,7.210053742573872,[-17.09440994 -48.86985397],[-22.36322212 -48.87323761],[-27.12507248 -48.87444687],[-34.33512497 -48.8701973 ]
104,5.522277013361456,4.769374994018224,6.2258887436857435,[-16.83753777 -48.86978912],[-22.35981369 -48.87325668],[-27.12918854 -48.87443924],[-33.35507584 -48.8701973 ]
105,5.832265023207581,4.774614472171843,5.308923496496651,[-16.52536201 -48.8697319 ],[-22.35762596 -48.87327576],[-27.1322403  -48.87442398],[-32.44116211 -48.8701973 ]
106,6.199944592711054,4.779352213444164,4.738155451973313,[-16.15641594 -48.86967087],[-22.35635948 -48.87327957],[-27.13571167 -48.87278748],[-31.87386703 -48.87187958]
107,6.621290276533022,4.782669150684066,4.758609172638633,[-15.73436451 -48.86961365],[-22.35565376 -48.87329483],[-27.13832283 -48.87240219],[-31.89693069 -48.87593079]
108,7.090992011696956,4.781545719534684,4.766419763146195,[-15.26175976 -48.8695488 ],[-22.35275078 -48.87329865],[-27.13429642 -48.87242126],[-31.90071487 -48.87594986]
109,7.609110838585328,4.78116806311778,4.773608538512559,[-14.74092293 -48.86949158],[-22.35003281 -48.8733139 ],[-27.13120079 -48.87244415],[-31.90480804 -48.87594604]
110,8.14440058520692,4.783315740441654,4.77764256862645,[-14.20159531 -48.86942673],[-22.34599495 -48.87334442],[-27.12931061 -48.87245941],[-31.9069519  -48.87594604]
111,8.690048166215787,4.799467173387017,4.780358618483214,[-13.6387167  -48.86941147],[-22.32876396 -48.87337112],[-27.12823105 -48.87245941],[-31.90858841 -48.87592697]
112,9.251719455492116,4.837286115948503,4.7818806740069535,[-13.03862762 -48.86940002],[-22.29034615 -48.87355804],[-27.12763214 -48.87247849],[-31.90951157 -48.8759346 ]
113,9.8318757757153,4.901035453352419,4.782718013659126,[-12.39439392 -48.86938858],[-22.22626877 -48.87366104],[-27.12730408 -48.87247086],[-31.91002083 -48.87594604]
114,10.429514004073527,4.99463679017444,4.783177698454057,[-11.70297909 -48.86942291],[-22.13249207 -48.87405014],[-27.1271286 -48.8724556],[-31.91030502 -48.87594986]
115,11.031326508743657,5.132456248425822,4.783374163684434,[-10.96326733 -48.86945724],[-21.99459267 -48.87453461],[-27.12704849 -48.87245178],[-31.91042137 -48.87595749]
116,11.634303698526125,5.3176469265489485,4.783530566230321,[-10.1750412  -48.86952209],[-21.80934334 -48.8755455 ],[-27.12698936 -48.87245178],[-31.91051865 -48.87595749]
117,12.23818600340179,5.550258326899325,4.783639293473728,[ -9.3385067  -48.86960983],[-21.57669067 -48.87665558],[-27.1269474  -48.87244415],[-31.9105854 -48.8759613]
118,12.82855588529936,5.844332476846139,4.783700328613481,[ -8.45403957 -48.86970139],[-21.28259277 -48.87800217],[-27.12692261 -48.87244415],[-31.91062164 -48.8759613 ]
119,13.398380952455149,6.206474527826959,4.78372893883524,[ -7.52206326 -48.86979294],[-20.92044067 -48.87952423],[-27.12691116 -48.87244415],[-31.91063881 -48.8759613 ]
